"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"494","Seth Helgeson","N.J","D","19","265.16666666667","178","253","41.30","138","188","42.33","90","129","41.10","2","8","20.00","76","118","39.18","30","42","41.67","1","4","20.00","46","76","37.70","0","2","0.00","91","111","45.05","1","2","33.33","2.22","93.80","0.960","30","40","22","289","57.69","72","70","56","56.25"
"673","Jonas Brodin","MIN","D","68","1388.5166666667","969","1384","41.18","721","1011","41.63","496","708","41.20","34","55","38.20","399","604","39.78","164","263","38.41","19","32","37.25","235","341","40.80","6","12","33.33","466","646","41.91","8","11","42.11","6.85","92.23","0.991","136","270","284","1068","32.38","289","427","522","35.64"
"409","Matt Calvert","CBJ","L","73","1104.35","815","1165","41.16","617","845","42.20","455","621","42.29","37","56","39.78","394","523","42.97","174","203","46.15","20","28","41.67","220","320","40.74","10","18","35.71","350","560","38.46","5","8","38.46","8.13","90.98","0.991","153","239","225","862","40.48","267","351","410","39.44"
"881","Tanner Kero","CHI","C","17","208.98333333333","172","246","41.15","125","196","38.94","98","147","40.00","6","11","35.29","73","113","39.25","28","47","37.33","3","7","30.00","45","66","40.54","3","3","50.00","84","116","42.00","0","1","0.00","6.12","92.52","0.986","45","44","58","173","43.69","72","62","94","43.37"
"104","Eric Nystrom","NSH","L","46","528.23333333333","341","488","41.13","251","333","42.98","186","231","44.60","11","24","31.43","119","185","39.14","48","63","43.24","5","13","27.78","71","122","36.79","1","5","16.67","178","240","42.58","3","6","33.33","5.91","89.61","0.955","34","119","217","416","13.55","58","165","314","15.59"
"645","Scott Mayfield","NYI","D","6","102.65","74","106","41.11","54","73","42.52","40","57","41.24","3","10","23.08","33","59","35.87","7","22","24.14","1","6","14.29","26","37","41.27","0","1","0.00","33","37","47.14","2","3","40.00","7.50","82.46","0.900","6","10","12","72","33.33","22","40","35","38.60"
"745","Jordan Martinook","ARI","L","81","1230.45","883","1265","41.11","661","953","40.95","472","659","41.73","32","67","32.32","391","589","39.90","174","223","43.83","21","34","38.18","217","366","37.22","5","17","22.73","405","589","40.74","5","14","26.32","6.78","89.83","0.966","155","286","337","889","31.50","280","427","549","33.78"
"526","Connor Brickley","FLA","C","23","200.68333333333","121","174","41.02","107","129","45.34","76","93","44.97","5","4","55.56","46","81","36.22","19","30","38.78","4","2","66.67","27","51","34.62","1","1","50.00","67","76","46.85","0","1","0.00","6.58","95.70","1.023","37","33","14","187","72.55","64","50","47","57.66"
"502","Marcus Kruger","CHI","C","41","554.36666666667","419","603","41.00","309","430","41.81","230","322","41.67","10","26","27.78","192","255","42.95","72","117","38.10","5","17","22.73","120","138","46.51","4","5","44.44","186","305","37.88","1","4","20.00","4.35","91.93","0.963","36","125","273","455","11.65","76","178","421","15.29"
"218","Marc Staal","NYR","D","77","1515.3","1115","1611","40.90","835","1159","41.88","590","820","41.84","50","69","42.02","548","775","41.42","223","349","38.99","24","45","34.78","325","426","43.28","14","15","48.28","453","709","38.98","5","8","38.46","8.47","91.59","1.001","125","346","299","1249","29.48","266","512","516","34.02"
"822","Curtis Lazar","OTT","C","76","1053.2666666667","759","1097","40.89","562","819","40.70","413","605","40.57","41","50","45.05","350","529","39.82","145","213","40.50","20","29","40.82","205","316","39.35","11","16","40.74","348","487","41.68","9","5","64.29","9.93","91.74","1.017","141","228","211","855","40.06","235","349","365","39.17"
"484","Casey Cizikas","NYI","C","80","1014.4","734","1062","40.87","530","767","40.86","378","571","39.83","39","51","43.33","333","525","38.81","140","231","37.74","24","29","45.28","193","294","39.63","7","12","36.84","293","449","39.49","6","10","37.50","10.32","91.07","1.014","124","228","274","856","31.16","206","321","460","30.93"
"593","Ben Street","COL","C","7","51.416666666667","47","68","40.87","36","46","43.90","29","33","46.77","2","3","40.00","18","26","40.91","7","8","46.67","2","2","50.00","11","18","37.93","0","1","0.00","20","32","38.46","0","0","-","6.90","90.91","0.978","5","21","9","52","35.71","9","23","19","32.14"
"130","Eric Fehr","PIT","C","55","718.06666666667","496","718","40.86","389","510","43.27","290","390","42.65","24","37","39.34","246","285","46.33","103","111","48.13","14","20","41.18","143","174","45.11","8","8","50.00","207","369","35.94","2","9","18.18","8.28","90.51","0.988","79","175","288","586","21.53","125","237","447","21.85"
"208","Cody McLeod","COL","L","82","864.23333333333","623","902","40.85","484","653","42.57","349","459","43.19","27","32","45.76","277","383","41.97","112","154","42.11","16","15","51.61","165","229","41.88","6","11","35.29","274","425","39.20","4","6","40.00","7.74","93.03","1.008","103","245","154","715","40.08","166","318","289","36.48"
"22","Brad Stuart","COL","D","6","84","51","74","40.80","39","47","45.35","31","37","45.59","1","3","25.00","19","27","41.30","6","11","35.29","0","1","0.00","13","16","44.83","0","1","0.00","22","36","37.93","1","1","50.00","3.23","91.89","0.951","10","23","13","81","43.48","15","32","26","36.59"
"115","Josh Gorges","BUF","D","77","1575.8166666667","1155","1676","40.80","858","1256","40.59","634","896","41.44","46","75","38.02","497","710","41.18","205","266","43.52","23","47","32.86","292","444","39.67","11","13","45.83","539","833","39.29","7","15","31.82","7.26","91.63","0.989","199","387","412","1182","32.57","394","592","750","34.44"
"380","Luca Sbisa","VAN","D","41","712.38333333333","512","743","40.80","382","574","39.96","285","411","40.95","27","29","48.21","258","401","39.15","99","148","40.08","10","12","45.45","159","253","38.59","10","11","47.62","213","286","42.69","7","6","53.85","9.47","92.94","1.024","82","104","103","686","44.32","171","179","209","45.00"
"511","Nate Prosser","MIN","D","54","614.7","433","629","40.77","329","440","42.78","246","287","46.15","15","23","39.47","183","260","41.31","75","104","41.90","6","11","35.29","108","156","40.91","6","7","46.15","203","305","39.96","3","5","37.50","6.10","91.99","0.981","64","119","125","565","33.86","106","177","218","32.72"
"161","Tanner Glass","NYR","L","57","586.3","427","621","40.74","324","449","41.91","232","320","42.03","18","23","43.90","184","289","38.90","87","127","40.65","9","17","34.62","97","162","37.45","5","4","55.56","189","269","41.27","2","2","50.00","7.76","92.81","1.006","58","136","127","560","31.35","99","197","204","32.67"
"621","Blake Pietila","N.J","L","7","84.233333333333","55","80","40.74","42","59","41.58","28","46","37.84","2","2","50.00","18","33","35.29","8","15","34.78","2","2","50.00","10","18","35.71","0","0","-","32","36","47.06","0","0","-","7.14","95.65","1.028","12","18","10","78","54.55","18","29","18","50.00"
"339","Nick Spaling","S.J, TOR","C","58","828.06666666667","585","854","40.65","423","623","40.44","295","454","39.39","24","41","36.92","248","343","41.96","99","141","41.25","6","22","21.43","149","202","42.45","7","10","41.18","272","448","37.78","8","9","47.06","8.14","90.97","0.991","96","225","191","692","33.45","178","316","340","34.36"
"723","Cody Ceci","OTT","D","75","1447.5166666667","1084","1583","40.64","813","1183","40.73","572","883","39.31","55","69","44.35","484","752","39.16","194","285","40.50","25","29","46.30","290","467","38.31","17","25","40.48","500","728","40.72","10","15","40.00","9.62","92.19","1.018","163","309","307","1000","34.68","363","471","577","38.62"
"75","Jay McClement","CAR","C","77","893.48333333333","605","884","40.63","454","674","40.25","326","460","41.48","19","55","25.68","268","416","39.18","127","193","39.69","9","32","21.95","141","223","38.74","6","12","33.33","280","414","40.35","4","10","28.57","5.83","88.04","0.939","107","188","217","773","33.02","167","254","341","32.87"
"873","Kyle Baun","CHI","R","2","18.1","13","19","40.63","10","18","35.71","5","14","26.32","0","2","0.00","4","9","30.77","2","4","33.33","0","0","-","2","5","28.57","0","0","-","7","10","41.18","0","2","0.00","0.00","85.71","0.857","3","4","1","16","75.00","4","4","1","80.00"
"178","Dave Bolland","FLA","C","25","352.3","248","364","40.52","192","259","42.57","140","203","40.82","11","17","39.29","97","160","37.74","23","66","25.84","5","8","38.46","74","94","44.05","3","2","60.00","134","169","44.22","3","7","30.00","7.86","91.63","0.995","61","62","96","287","38.85","117","126","174","40.21"
"53","Nick Schultz","PHI","D","81","1453.7166666667","1076","1587","40.41","772","1108","41.06","563","794","41.49","43","69","38.39","438","677","39.28","184","245","42.89","25","40","38.46","254","432","37.03","10","14","41.67","496","777","38.96","5","15","25.00","7.64","91.31","0.989","173","379","447","1144","27.90","340","566","767","30.71"
"238","Chris VandeVelde","PHI","C","79","1070.6","812","1211","40.14","596","839","41.53","409","606","40.30","24","49","32.88","303","538","36.03","120","196","37.97","11","26","29.73","183","342","34.86","4","13","23.53","403","556","42.02","6","10","37.50","5.87","91.91","0.978","167","218","211","939","44.18","250","306","358","41.12"
"628","Adam Lowry","WPG","C","74","1037.3666666667","731","1096","40.01","543","811","40.10","412","584","41.37","28","54","34.15","345","506","40.54","150","224","40.11","17","27","38.64","195","282","40.88","5","11","31.25","304","500","37.81","5","15","25.00","6.80","90.75","0.975","145","267","271","775","34.86","247","355","444","35.75"
"477","Drew Shore","CGY","C","2","27.983333333333","18","27","40.00","13","21","38.24","10","12","45.45","1","2","33.33","5","10","33.33","2","4","33.33","0","1","0.00","3","6","33.33","0","1","0.00","11","14","44.00","1","0","100.00","10.00","83.33","0.933","4","5","6","22","40.00","5","9","10","33.33"
"565","Jarred Tinordi","ARI, MTL","D","10","142.98333333333","102","153","40.00","68","113","37.57","47","84","35.88","3","9","25.00","45","69","39.47","22","21","51.16","3","3","50.00","23","48","32.39","0","3","0.00","49","77","38.89","0","3","0.00","6.38","89.29","0.957","16","24","25","131","39.02","34","33","49","40.96"
"837","Ryan Carpenter","S.J","C","1","7.45","4","6","40.00","3","6","33.33","2","4","33.33","0","0","-","1","3","25.00","1","1","50.00","0","0","-","0","2","0.00","0","0","-","3","2","60.00","0","0","-","0.00","100.00","1.000","2","2","1","8","66.67","2","2","1","66.67"
"558","Erik Gudbranson","FLA","D","64","1287.2","874","1316","39.91","684","1034","39.81","511","764","40.08","41","63","39.42","405","589","40.74","169","239","41.42","19","33","36.54","236","350","40.27","14","18","43.75","410","624","39.65","7","11","38.89","8.02","91.75","0.998","120","262","293","782","29.06","299","440","612","32.82"
"101","Matt Stajan","CGY","C","80","1015.8","728","1104","39.74","537","765","41.24","376","536","41.23","30","54","35.71","331","484","40.61","135","190","41.54","16","33","32.65","196","294","40.00","6","16","27.27","330","518","38.92","7","5","58.33","7.98","89.93","0.979","114","234","256","922","30.81","186","339","418","30.79"
"848","Pierre-Edouard Bellemare","PHI","L","74","1004.1","751","1139","39.74","553","797","40.96","377","567","39.94","21","50","29.58","284","500","36.22","113","186","37.79","13","27","32.50","171","314","35.26","3","10","23.08","368","530","40.98","2","13","13.33","5.57","91.18","0.968","158","210","247","841","39.01","230","300","396","36.74"
"838","Christian Folin","MIN","D","26","379.08333333333","266","404","39.70","180","301","37.42","121","211","36.45","10","16","38.46","101","178","36.20","46","84","35.38","4","9","30.77","55","94","36.91","5","6","45.45","129","188","40.69","1","1","50.00","8.26","92.42","1.007","49","74","66","338","42.61","92","98","123","42.79"
"497","Erik Haula","MIN","C, L","76","967.26666666667","656","997","39.69","501","743","40.27","375","492","43.25","45","40","52.94","276","445","38.28","122","194","38.61","25","18","58.14","154","251","38.02","12","9","57.14","316","470","40.20","6","13","31.58","12.00","91.87","1.039","113","193","310","782","26.71","219","297","520","29.63"
"97","Matt Greene","L.A","D","3","35.25","25","38","39.68","21","28","42.86","14","24","36.84","1","1","50.00","12","18","40.00","5","3","62.50","1","0","100.00","7","15","31.82","0","0","-","13","17","43.33","0","1","0.00","7.14","95.83","1.030","7","7","8","36","46.67","11","8","12","47.83"
"402","Lance Bouma","CGY","C","44","529.56666666667","403","615","39.59","288","418","40.79","206","292","41.37","14","35","28.57","189","262","41.91","82","114","41.84","12","19","38.71","107","148","41.96","0","10","0.00","170","296","36.48","1","6","14.29","6.80","88.01","0.948","82","133","120","495","40.59","130","190","205","38.81"
"633","Klas Dahlbeck","ARI","D","71","1117.0333333333","763","1167","39.53","553","876","38.70","388","583","39.96","29","57","33.72","318","524","37.77","116","191","37.79","14","34","29.17","202","333","37.76","5","12","29.41","356","560","38.86","9","11","45.00","7.47","90.22","0.977","136","203","251","1013","35.14","268","312","423","38.78"
"772","Tim Schaller","BUF","C","17","141.5","94","144","39.50","76","99","43.43","62","75","45.26","5","3","62.50","38","48","44.19","18","20","47.37","3","3","50.00","20","28","41.67","1","0","100.00","45","88","33.83","1","0","100.00","8.06","96.00","1.041","22","35","26","143","45.83","33","50","40","45.21"
"237","Chris Butler","STL","D","5","57.5","43","66","39.45","37","48","43.53","28","40","41.18","4","5","44.44","27","35","43.55","11","15","42.31","3","2","60.00","16","20","44.44","0","1","0.00","14","28","33.33","0","2","0.00","14.29","87.50","1.018","9","15","7","56","56.25","15","20","15","50.00"
"174","Lauri Korpikoski","EDM","L","71","988.45","718","1107","39.34","503","811","38.28","361","584","38.20","26","53","32.91","322","514","38.52","129","232","35.73","14","31","31.11","193","282","40.63","7","12","36.84","303","510","37.27","4","8","33.33","7.20","90.92","0.981","140","231","236","823","37.23","250","299","401","38.40"
"743","Adam Pelech","NYI","D","9","158.21666666667","107","165","39.34","76","113","40.21","55","83","39.86","7","10","41.18","53","86","38.13","18","32","36.00","3","5","37.50","35","54","39.33","2","2","50.00","41","63","39.42","1","3","25.00","12.73","87.95","1.007","12","21","23","134","34.29","35","51","55","38.89"
"498","Tyler Randell","BOS","R","27","188.53333333333","124","192","39.24","90","145","38.30","66","107","38.15","9","11","45.00","59","86","40.69","24","28","46.15","7","5","58.33","35","58","37.63","2","3","40.00","56","88","38.89","0","3","0.00","13.64","89.72","1.034","28","40","18","188","60.87","48","57","45","51.61"
"355","Joakim Andersson","DET","C","29","261.58333333333","164","255","39.14","128","197","39.38","84","139","37.67","5","11","31.25","79","114","40.93","26","45","36.62","3","4","42.86","53","69","43.44","0","2","0.00","77","128","37.56","2","5","28.57","5.95","92.09","0.980","44","39","63","250","41.12","57","57","102","35.85"
