"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"396","Ryan Hamilton","EDM","L","2","20.05","14","20","41.18","10","14","41.67","5","9","35.71","0","2","0.00","8","7","53.33","2","2","50.00","0","0","-","6","5","54.55","0","1","0.00","3","13","18.75","0","1","0.00","0.00","77.78","0.778","3","5","5","17","37.50","3","5","7","30.00"
"13","Bryce Salvador","N.J","D","40","811.75","534","766","41.08","403","570","41.42","286","420","40.51","24","36","40.00","267","357","42.79","109","141","43.60","13","17","43.33","158","216","42.25","7","9","43.75","229","355","39.21","3","10","23.08","8.39","91.43","0.998","71","155","138","588","33.97","169","260","295","36.42"
"512","Joakim Andersson","DET","C","65","898.8","626","899","41.05","486","669","42.08","357","483","42.50","24","51","32.00","286","414","40.86","113","179","38.70","19","29","39.58","173","235","42.40","3","15","16.67","295","412","41.73","2","6","25.00","6.72","89.44","0.962","132","172","220","732","37.50","208","239","373","35.80"
"372","Jared Boll","CBJ","R","28","213.56666666667","137","197","41.02","95","152","38.46","72","118","37.89","3","9","25.00","63","79","44.37","23","35","39.66","2","3","40.00","40","44","47.62","0","3","0.00","60","95","38.71","1","3","25.00","4.17","92.37","0.965","31","53","23","203","57.41","56","69","54","50.91"
"441","Victor Bartley","NSH","D","50","768.21666666667","539","776","40.99","405","578","41.20","314","410","43.37","25","37","40.32","236","341","40.90","100","125","44.44","14","16","46.67","136","216","38.64","6","17","26.09","242","364","39.93","5","4","55.56","7.96","90.98","0.989","96","111","127","705","43.05","173","184","233","42.61"
"122","Deryk Engelland","PIT","D","56","730.48333333333","524","756","40.94","401","565","41.51","310","404","43.42","24","33","42.11","205","309","39.88","87","120","42.03","13","15","46.43","118","189","38.44","8","12","40.00","277","379","42.23","2","5","28.57","7.74","91.83","0.996","78","148","112","582","41.05","147","236","205","41.76"
"304","Alexei Emelin","MTL","D","59","1136.1166666667","908","1312","40.90","674","929","42.05","477","645","42.51","41","51","44.57","409","630","39.36","171","255","40.14","26","29","47.27","238","375","38.83","7","12","36.84","425","577","42.42","7","10","41.18","8.60","92.09","1.007","114","279","214","837","34.76","263","447","442","37.30"
"857","Connor Carrick","WSH","D","34","543.06666666667","415","600","40.89","310","461","40.21","210","334","38.60","15","31","32.61","200","266","42.92","83","100","45.36","12","16","42.86","117","166","41.34","3","10","23.08","180","291","38.22","0","5","0.00","7.14","90.72","0.979","61","103","68","419","47.29","132","161","145","47.65"
"488","Brad Malone","COL","C","32","216.56666666667","138","200","40.83","104","143","42.11","71","105","40.34","5","9","35.71","56","89","38.62","12","39","23.53","3","6","33.33","44","50","46.81","0","1","0.00","66","85","43.71","2","2","50.00","7.04","91.43","0.985","70","45","28","170","71.43","101","71","49","67.33"
"168","Maxime Fortunus","DAL","D","1","16.283333333333","13","19","40.63","10","15","40.00","5","9","35.71","1","0","100.00","6","8","42.86","4","5","44.44","1","0","100.00","2","3","40.00","0","0","-","6","9","40.00","0","0","-","20.00","100.00","1.200","0","2","2","17","0.00","3","5","3","50.00"
"213","Josh Gorges","MTL","D","66","1401.9833333333","1032","1509","40.61","764","1021","42.80","530","736","41.86","44","55","44.44","470","674","41.08","209","235","47.07","26","30","46.43","261","439","37.29","9","22","29.03","468","699","40.10","8","3","72.73","8.30","92.53","1.008","150","309","394","940","27.57","368","510","718","33.89"
"194","Eric Nystrom","NSH","L","79","1173.8166666667","825","1210","40.54","605","886","40.58","451","631","41.68","33","78","29.73","358","516","40.96","139","187","42.64","19","33","36.54","219","329","39.96","9","28","24.32","378","561","40.26","4","15","21.05","7.32","87.64","0.950","176","288","219","883","44.56","269","397","409","39.68"
"446","John Scott","BUF","L","56","378.26666666667","254","373","40.51","188","265","41.50","137","196","41.14","7","18","28.00","88","164","34.92","41","74","35.65","3","10","23.08","47","90","34.31","3","2","60.00","135","174","43.69","1","6","14.29","5.11","90.82","0.959","81","66","61","335","57.04","119","106","127","48.37"
"805","Tyler Wotherspoon","CGY","D","14","188.3","140","206","40.46","108","153","41.38","77","101","43.26","7","10","41.18","63","100","38.65","24","53","31.17","3","7","30.00","39","47","45.35","1","3","25.00","66","95","40.99","2","0","100.00","9.09","90.10","0.992","31","50","19","159","62.00","59","63","42","58.42"
"236","Brian Boyle","NYR","C","82","1046.5","763","1124","40.43","582","813","41.72","436","588","42.58","27","42","39.13","363","505","41.82","173","207","45.53","16","22","42.11","190","298","38.93","7","8","46.67","334","536","38.39","2","12","14.29","6.19","92.86","0.990","91","219","425","766","17.64","144","322","656","18.00"
"445","Frazer McLaren","TOR","L","27","108.16666666667","63","93","40.38","41","68","37.61","26","45","36.62","1","3","25.00","25","32","43.86","9","14","39.13","0","2","0.00","16","18","47.06","1","1","50.00","34","55","38.20","0","0","-","3.85","93.33","0.972","32","39","34","68","48.48","43","46","54","44.33"
"693","Julien Brouillette","WSH","D","10","155.51666666667","109","161","40.37","74","120","38.14","53","87","37.86","8","5","61.54","55","76","41.98","16","31","34.04","3","4","42.86","39","45","46.43","3","0","100.00","48","76","38.71","1","1","50.00","15.09","94.25","1.093","14","17","17","132","45.16","29","33","37","43.94"
"16","Radek Dvorak","CAR","R","60","638.41666666667","452","670","40.29","322","515","38.47","241","357","40.30","22","26","45.83","202","281","41.82","68","118","36.56","6","17","26.09","134","163","45.12","7","7","50.00","201","335","37.50","7","2","77.78","9.13","92.72","1.018","67","111","189","532","26.17","123","165","307","28.60"
"477","Keith Aulie","T.B","D","15","147.35","103","153","40.23","80","109","42.33","58","71","44.96","3","6","33.33","47","67","41.23","19","24","44.19","2","5","28.57","28","43","39.44","1","1","50.00","49","70","41.18","0","0","-","5.17","91.55","0.967","21","34","31","118","40.38","32","41","53","37.65"
"246","Maxim Lapierre","STL","C","71","792.86666666667","507","754","40.21","389","536","42.05","284","381","42.71","22","32","40.74","207","348","37.30","88","108","44.90","13","14","48.15","119","240","33.15","4","10","28.57","254","347","42.26","3","8","27.27","7.75","91.60","0.993","102","168","203","715","33.44","169","239","310","35.28"
"76","Jeff Halpern","PHX","C","69","709.75","490","730","40.16","361","534","40.34","265","379","41.15","17","45","27.42","196","323","37.76","84","145","36.68","10","18","35.71","112","178","38.62","4","14","22.22","250","354","41.39","2","12","14.29","6.42","88.13","0.945","92","172","258","620","26.29","142","221","360","28.29"
"328","Daniel Winnik","ANA","L","76","1169.5833333333","878","1311","40.11","649","950","40.59","463","649","41.64","41","51","44.57","382","654","36.87","169","252","40.14","23","34","40.35","213","402","34.63","13","13","50.00","418","578","41.97","4","4","50.00","8.86","92.14","1.010","189","269","334","784","36.14","340","399","581","36.92"
"371","Chris VandeVelde","PHI","C","18","139.11666666667","80","120","40.00","59","84","41.26","37","62","37.37","3","6","33.33","33","42","44.00","13","14","48.15","2","2","50.00","20","28","41.67","0","1","0.00","32","64","33.33","1","3","25.00","8.11","90.32","0.984","10","29","22","146","31.25","14","43","35","28.57"
"777","Joe Whitney","N.J","R","1","8","4","6","40.00","3","5","37.50","2","4","33.33","0","0","-","1","3","25.00","1","2","33.33","0","0","-","0","1","0.00","0","0","-","3","2","60.00","0","0","-","0.00","100.00","1.000","8","0","0","3","100.00","10","0","0","100.00"
"191","Gregory Campbell","BOS","C","82","976.1","692","1041","39.93","528","757","41.09","392","548","41.70","29","41","41.43","278","454","37.98","125","181","40.85","19","22","46.34","153","273","35.92","6","10","37.50","347","512","40.40","4","9","30.77","7.40","92.52","0.999","141","185","194","809","42.09","259","292","367","41.37"
"106","Brooks Orpik","PIT","D","72","1526.2166666667","1052","1584","39.91","804","1170","40.73","573","817","41.22","60","80","42.86","484","689","41.26","173","285","37.77","25","35","41.67","311","404","43.50","27","29","48.21","498","762","39.52","6","14","30.00","10.47","90.21","1.007","160","353","339","889","32.06","338","583","628","34.99"
"697","Aaron Volpatti","WSH","L","41","301.86666666667","194","293","39.84","138","208","39.88","100","152","39.68","4","7","36.36","79","133","37.26","26","53","32.91","2","3","40.00","53","80","39.85","1","2","33.33","96","134","41.74","1","2","33.33","4.00","95.39","0.994","58","94","34","223","63.04","85","118","74","53.46"
"309","Ryan Jones","EDM","L","52","511.73333333333","374","565","39.83","269","433","38.32","194","304","38.96","16","18","47.06","169","240","41.32","70","105","40.00","9","10","47.37","99","135","42.31","3","3","50.00","177","279","38.82","4","5","44.44","8.25","94.08","1.023","73","119","101","471","41.95","104","165","179","36.75"
"762","Ben Street","CGY","C","13","137.7","115","174","39.79","79","121","39.50","54","84","39.13","3","9","25.00","46","81","36.22","21","35","37.50","2","6","25.00","25","46","35.21","1","1","50.00","56","74","43.08","0","2","0.00","5.56","89.29","0.948","28","48","32","119","46.67","47","55","49","48.96"
"490","Brandon Sutter","PIT","C","81","1277.25","845","1281","39.75","652","931","41.19","488","635","43.46","34","52","39.53","368","547","40.22","150","229","39.58","19","25","43.18","218","318","40.67","9","16","36.00","417","634","39.68","5","11","31.25","6.97","91.81","0.988","154","300","327","895","32.02","287","430","536","34.87"
"312","Torrey Mitchell","BUF, MIN","C","67","728.65","475","721","39.72","340","534","38.90","255","377","40.35","16","30","34.78","187","292","39.04","62","114","35.23","10","17","37.04","125","178","41.25","5","6","45.45","241","363","39.90","1","7","12.50","6.27","92.04","0.983","89","162","187","710","32.25","147","217","308","32.31"
"429","Brian Strait","NYI","D","47","843.85","603","918","39.64","444","676","39.64","331","471","41.27","30","55","35.29","310","472","39.64","139","203","40.64","19","35","35.19","171","269","38.86","5","14","26.32","248","367","40.33","5","6","45.45","9.06","88.32","0.974","97","157","168","616","36.60","219","274","337","39.39"
"518","Pierre-Cedric Labrie","T.B","L","13","89.383333333333","53","81","39.55","36","64","36.00","26","46","36.11","0","4","0.00","24","36","40.00","9","13","40.91","0","1","0.00","15","23","39.47","0","1","0.00","26","43","37.68","0","2","0.00","0.00","91.30","0.913","7","26","8","93","46.67","19","30","20","48.72"
"61","John Erskine","WSH","D","37","577.1","431","659","39.54","309","495","38.43","227","356","38.94","21","36","36.84","182","298","37.92","73","114","39.04","16","21","43.24","109","184","37.20","4","9","30.77","205","315","39.42","1","6","14.29","9.25","89.89","0.991","43","113","78","449","35.54","126","193","174","42.00"
"370","Chris Butler","CGY","D","82","1661.8","1223","1873","39.50","923","1288","41.75","645","907","41.56","42","86","32.81","560","816","40.70","231","329","41.25","25","50","33.33","329","487","40.32","13","19","40.63","569","922","38.16","4","16","20.00","6.51","90.52","0.970","191","359","362","1319","34.54","355","533","682","34.23"
"526","Jack Hillen","WSH","D","13","237.83333333333","175","268","39.50","136","215","38.75","88","154","36.36","3","8","27.27","70","127","35.53","30","53","36.14","1","6","14.29","40","74","35.09","1","2","33.33","94","121","43.72","1","0","100.00","3.41","94.81","0.982","32","44","33","183","49.23","70","72","75","48.28"
"443","Andrew Ebbett","PIT","C","9","99.45","67","103","39.41","48","75","39.02","32","56","36.36","1","5","16.67","35","53","39.77","11","20","35.48","1","2","33.33","24","33","42.11","0","3","0.00","27","41","39.71","0","0","-","3.13","91.07","0.942","20","22","14","81","58.82","29","29","29","50.00"
"27","Arron Asham","NYR","R","6","44.883333333333","31","48","39.24","17","35","32.69","12","23","34.29","0","5","0.00","12","23","34.29","5","14","26.32","0","5","0.00","7","9","43.75","0","0","-","14","23","37.84","0","0","-","0.00","78.26","0.783","4","6","10","44","28.57","6","12","19","24.00"
"251","Alexander Sulzer","BUF","D","25","453.13333333333","336","521","39.21","258","391","39.75","181","275","39.69","12","21","36.36","156","224","41.05","77","89","46.39","10","5","66.67","79","135","36.92","1","10","9.09","152","259","36.98","1","6","14.29","6.63","92.36","0.990","47","105","90","315","34.31","124","156","172","41.89"
"33","Matt Cooke","MIN","L","82","1263.2666666667","807","1252","39.19","568","915","38.30","407","667","37.90","38","55","40.86","331","518","38.99","139","204","40.52","22","33","40.00","192","314","37.94","8","10","44.44","389","621","38.51","8","11","42.11","9.34","91.75","1.011","153","302","370","997","29.25","242","416","612","28.34"
"672","Alexander Urbom","WSH","D","20","292.11666666667","211","329","39.07","161","254","38.80","113","201","35.99","9","12","42.86","108","172","38.57","40","70","36.36","4","5","44.44","68","102","40.00","3","3","50.00","91","130","41.18","2","4","33.33","7.96","94.03","1.020","41","53","51","230","44.57","93","87","106","46.73"
"252","Jan Hejda","COL","D","78","1740.9166666667","1264","1975","39.02","965","1488","39.34","743","1076","40.85","70","81","46.36","563","899","38.51","234","399","36.97","33","51","39.29","329","500","39.69","15","8","65.22","559","889","38.60","20","22","47.62","9.42","92.47","1.019","170","424","394","1223","30.14","423","640","793","34.79"
"125","Colton Orr","TOR","R","54","290.46666666667","177","277","38.99","124","202","38.04","76","147","34.08","6","9","40.00","66","103","39.05","19","30","38.78","2","5","28.57","47","73","39.17","1","4","20.00","93","154","37.65","3","0","100.00","7.89","93.88","1.018","75","96","59","188","55.97","97","124","114","45.97"
"879","Nikita Zadorov","BUF","D","7","120.2","67","105","38.95","44","82","34.92","29","62","31.87","2","6","25.00","29","52","35.80","7","22","24.14","1","4","20.00","22","30","42.31","1","2","33.33","35","46","43.21","0","0","-","6.90","90.32","0.972","12","23","16","72","42.86","25","39","39","39.06"
"256","Tyson Strachan","WSH","D","18","311.91666666667","200","314","38.91","147","230","38.99","98","176","35.77","6","12","33.33","91","141","39.22","43","60","41.75","3","6","33.33","48","81","37.21","3","3","50.00","95","145","39.58","0","3","0.00","6.12","93.18","0.993","23","59","48","225","32.39","62","100","92","40.26"
