"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"398","Ben Chiarot","WPG","D","59","903.95","657","952","40.83","485","703","40.82","366","534","40.67","35","49","41.67","316","415","43.23","142","153","48.14","19","22","46.34","174","262","39.91","4","19","17.39","271","455","37.33","11","8","57.89","9.56","90.82","1.004","103","194","153","687","40.23","221","302","314","41.31"
"427","Greg McKegg","FLA, T.B","C","46","455.51666666667","314","456","40.78","246","365","40.26","178","270","39.73","15","19","44.12","119","197","37.66","46","78","37.10","9","9","50.00","73","119","38.02","6","5","54.55","166","232","41.71","0","4","0.00","8.43","92.96","1.014","61","98","112","391","35.26","107","145","192","35.79"
"195","Stephen Gionta","NYI","R","26","291.38333333333","198","289","40.66","146","223","39.57","115","158","42.12","15","11","57.69","83","152","35.32","30","62","32.61","7","7","50.00","53","90","37.06","6","3","66.67","90","123","42.25","2","1","66.67","13.04","93.04","1.061","43","71","67","235","39.09","71","103","106","40.11"
"191","Dan Girardi","NYR","D","63","1203.4666666667","951","1389","40.64","726","977","42.63","513","675","43.18","50","56","47.17","438","652","40.18","193","271","41.59","28","35","44.44","245","381","39.14","13","11","54.17","420","634","39.85","5","9","35.71","9.75","91.70","1.015","169","330","288","778","36.98","313","451","530","37.13"
"7","Shawn Thornton","FLA","L","50","384.48333333333","264","386","40.62","211","280","42.97","155","211","42.35","6","13","31.58","96","179","34.91","39","81","32.50","5","7","41.67","57","98","36.77","1","3","25.00","140","169","45.31","0","3","0.00","3.87","93.84","0.977","52","101","41","358","55.91","74","137","90","45.12"
"108","Brad Richardson","ARI","R","16","245.53333333333","188","276","40.52","134","211","38.84","96","148","39.34","10","15","40.00","70","121","36.65","22","50","30.56","4","7","36.36","48","71","40.34","4","3","57.14","100","129","43.67","2","5","28.57","10.42","89.86","1.003","18","57","85","179","17.48","44","93","134","24.72"
"515","Blake Pietila","N.J","L","10","130.36666666667","84","124","40.38","67","92","42.14","50","71","41.32","3","8","27.27","27","55","32.93","9","25","26.47","2","4","33.33","18","30","37.50","0","2","0.00","54","53","50.47","1","1","50.00","6.00","88.73","0.947","14","22","29","103","32.56","29","35","50","36.71"
"487","Ryan Garbutt","ANA","C","27","247.28333333333","182","269","40.35","143","202","41.45","97","142","40.59","7","14","33.33","67","110","37.85","22","44","33.33","5","7","41.67","45","66","40.54","0","2","0.00","91","141","39.22","2","5","28.57","7.22","90.14","0.974","59","53","24","236","71.08","89","77","62","58.94"
"524","Blake Coleman","N.J","C","23","295.46666666667","187","277","40.30","152","211","41.87","107","159","40.23","3","18","14.29","91","123","42.52","29","52","35.80","2","9","18.18","62","71","46.62","1","6","14.29","88","132","40.00","0","3","0.00","2.80","88.68","0.915","25","47","61","264","29.07","61","83","113","35.06"
"438","Devante Smith-Pelly","N.J","R","53","715.83333333333","491","729","40.25","384","552","41.03","279","389","41.77","11","31","26.19","222","301","42.45","92","122","42.99","6","22","21.43","130","179","42.07","2","5","28.57","239","364","39.64","3","4","42.86","3.94","92.03","0.960","94","129","113","612","45.41","184","199","230","44.44"
"853","Andreas Martinsen","COL, MTL","L","64","637","448","666","40.22","339","491","40.84","229","346","39.83","11","28","28.21","161","254","38.80","60","107","35.93","6","18","25.00","101","147","40.73","2","5","28.57","216","345","38.50","3","5","37.50","4.80","91.91","0.967","98","136","124","571","44.14","163","176","229","41.58"
"525","Logan Shaw","ANA","C, R","55","534","361","537","40.20","282","415","40.46","196","272","41.88","18","20","47.37","140","270","34.15","58","113","33.92","12","11","52.17","82","157","34.31","4","6","40.00","177","245","41.94","1","3","25.00","9.18","92.65","1.018","126","132","62","490","67.02","167","166","131","56.04"
"840","Lawson Crouse","ARI","L","72","855.96666666667","660","985","40.12","520","750","40.94","358","521","40.73","18","57","24.00","271","459","37.12","111","197","36.04","9","33","21.43","160","262","37.91","5","16","23.81","325","468","40.98","4","8","33.33","5.03","89.06","0.941","93","166","211","720","30.59","188","255","364","34.06"
"587","Samuel Henley","COL","C","1","5.3","4","6","40.00","4","6","40.00","4","6","40.00","1","0","100.00","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","3","4","42.86","1","0","100.00","25.00","100.00","1.250","0","0","1","9","0.00","0","0","2","0.00"
"716","Laurent Dauphin","ARI","C","24","261.83333333333","198","297","40.00","151","222","40.48","108","149","42.02","5","10","33.33","73","123","37.24","31","50","38.27","2","3","40.00","42","73","36.52","1","4","20.00","100","135","42.55","2","3","40.00","4.63","93.29","0.979","21","48","71","235","22.83","41","73","107","27.70"
"317","Lance Bouma","CGY","C, L","61","692.13333333333","449","674","39.98","327","460","41.55","233","325","41.76","18","35","33.96","185","298","38.30","71","116","37.97","11","18","37.93","114","182","38.51","4","13","23.53","213","323","39.74","3","4","42.86","7.73","89.23","0.970","71","154","166","627","29.96","117","223","286","29.03"
"290","Luke Schenn","ARI","D","78","1407.8166666667","1109","1667","39.95","825","1258","39.61","579","847","40.60","39","69","36.11","454","801","36.18","178","322","35.60","25","28","47.17","276","479","36.56","11","25","30.56","516","748","40.82","3","15","16.67","6.74","91.85","0.986","125","330","337","1055","27.06","303","501","620","32.83"
"494","Paul Thompson","FLA","R","21","165.9","125","189","39.81","99","137","41.95","65","110","37.14","4","8","33.33","51","86","37.23","18","37","32.73","3","5","37.50","33","49","40.24","0","1","0.00","62","84","42.47","0","2","0.00","6.15","92.73","0.989","28","38","17","164","62.22","42","52","38","52.50"
"389","Nicolas Deslauriers","BUF","L","42","311.46666666667","199","301","39.80","144","233","38.20","107","182","37.02","4","10","28.57","79","137","36.57","36","58","38.30","1","3","25.00","43","79","35.25","2","4","33.33","102","141","41.98","1","3","25.00","3.74","94.51","0.982","56","64","26","257","68.29","85","90","68","55.56"
"40","Deryk Engelland","CGY","D","81","1484.7166666667","1047","1586","39.76","775","1185","39.54","569","852","40.04","47","75","38.52","463","730","38.81","172","299","36.52","26","42","38.24","291","431","40.30","14","20","41.18","494","755","39.55","6","12","33.33","8.26","91.20","0.995","153","311","399","997","27.72","321","456","667","32.49"
"351","Anton Lander","EDM","C","22","215.03333333333","139","211","39.71","108","157","40.75","89","110","44.72","9","11","45.00","56","97","36.60","23","44","34.33","4","4","50.00","33","53","38.37","3","4","42.86","68","97","41.21","2","3","40.00","10.11","90.00","1.001","28","35","95","175","22.76","52","49","148","26.00"
"181","Jared Boll","ANA","R","51","296.55","185","281","39.70","148","216","40.66","96","163","37.07","6","9","40.00","70","130","35.00","31","58","34.83","3","6","33.33","39","72","35.14","2","1","66.67","89","127","41.20","1","2","33.33","6.25","94.48","1.007","82","80","35","279","70.09","115","107","88","56.65"
"310","Travis Hamonic","NYI","D","49","1002.3166666667","769","1171","39.64","567","858","39.79","423","613","40.83","34","63","35.05","382","557","40.68","166","231","41.81","19","29","39.58","216","326","39.85","12","12","50.00","320","529","37.69","3","19","13.64","8.04","89.72","0.978","98","176","169","643","36.70","254","326","401","38.78"
"445","Austin Watson","NSH","L","77","956.8","653","996","39.60","488","705","40.91","356","488","42.18","33","38","46.48","233","395","37.10","96","151","38.87","16","24","40.00","137","244","35.96","6","8","42.86","332","465","41.66","6","6","50.00","9.27","92.21","1.015","112","251","319","674","25.99","158","328","500","24.01"
"451","Chris Wagner","ANA","C, R","43","402.36666666667","259","395","39.60","199","300","39.88","140","195","41.79","10","10","50.00","105","189","35.71","51","75","40.48","7","5","58.33","54","114","32.14","3","3","50.00","121","176","40.74","0","2","0.00","7.14","94.87","1.020","90","102","51","335","63.83","112","138","110","50.45"
"511","Tyler Graovac","MIN","C","52","511.71666666667","356","543","39.60","274","405","40.35","192","288","40.00","18","11","62.07","165","203","44.84","72","72","50.00","10","6","62.50","93","131","41.52","3","3","50.00","150","277","35.13","5","2","71.43","9.38","96.18","1.056","98","109","34","465","74.24","172","160","97","63.94"
"141","Ryan Callahan","T.B","R","18","254.56666666667","194","296","39.59","150","220","40.54","112","166","40.29","7","14","33.33","70","138","33.65","28","59","32.18","5","4","55.56","42","79","34.71","1","5","16.67","105","136","43.57","1","4","20.00","6.25","91.57","0.978","41","76","60","173","40.59","71","113","110","39.23"
"745","Curtis Lazar","CGY, OTT","C","37","337.95","222","340","39.50","163","239","40.55","126","163","43.60","8","16","33.33","91","159","36.40","35","63","35.71","5","10","33.33","56","96","36.84","0","4","0.00","107","143","42.80","2","2","50.00","6.35","90.18","0.965","55","75","49","307","52.88","95","105","94","50.26"
"284","Jay Beagle","WSH","C","81","1104.1833333333","751","1155","39.40","570","868","39.64","414","593","41.11","44","48","47.83","345","530","39.43","161","234","40.76","26","27","49.06","184","296","38.33","6","16","27.27","336","525","39.02","9","4","69.23","10.63","91.91","1.025","118","274","409","766","22.39","212","378","626","25.30"
"49","Jay McClement","CAR","C","65","739.86666666667","506","784","39.22","354","576","38.06","250","394","38.82","16","39","29.09","210","342","38.04","92","143","39.15","11","17","39.29","118","199","37.22","5","11","31.25","245","365","40.16","0","11","0.00","6.40","90.10","0.965","97","148","159","691","37.89","144","196","258","35.82"
"38","Matt Hendricks","EDM","C, L","42","451.45","307","476","39.21","222","316","41.26","168","221","43.19","12","23","34.29","128","207","38.21","49","81","37.69","4","10","28.57","79","126","38.54","6","6","50.00","137","221","38.27","2","7","22.22","7.14","89.59","0.967","61","93","149","365","29.05","103","135","233","30.65"
"76","Josh Gorges","BUF","D","66","1218.1833333333","871","1351","39.20","682","1018","40.12","503","731","40.76","30","51","37.04","357","560","38.93","165","234","41.35","18","28","39.13","192","326","37.07","3","15","16.67","437","689","38.81","8","8","50.00","5.96","93.02","0.990","167","258","343","939","32.75","321","396","611","34.44"
"221","Korbinian Holzer","ANA","D","32","432.41666666667","282","438","39.17","216","319","40.37","153","236","39.33","15","19","44.12","135","206","39.59","55","67","45.08","8","9","47.06","80","139","36.53","3","4","42.86","120","204","37.04","4","6","40.00","9.80","91.95","1.018","65","71","59","354","52.42","109","117","140","43.78"
"64","Scottie Upshall","STL","R","73","801.78333333333","515","801","39.13","393","591","39.94","294","420","41.18","25","35","41.67","235","381","38.15","90","153","37.04","16","15","51.61","145","228","38.87","5","14","26.32","228","352","39.31","3","6","33.33","8.50","91.67","1.002","60","186","251","742","19.29","89","237","374","19.22"
"182","Tom Pyatt","OTT","C, L","82","1281.45","926","1451","38.96","692","1007","40.73","506","675","42.85","39","52","42.86","405","606","40.06","181","232","43.83","18","27","40.00","224","374","37.46","10","13","43.48","414","704","37.03","9","12","42.86","7.71","92.30","1.000","182","373","336","885","35.14","326","487","548","37.30"
"520","Joseph Cramarossa","ANA, VAN","C","59","586.8","371","582","38.93","287","437","39.64","200","302","39.84","15","18","45.45","174","278","38.50","85","121","41.26","12","13","48.00","89","157","36.18","2","3","40.00","151","264","36.39","1","2","33.33","7.50","94.04","1.015","133","125","61","516","68.56","179","171","145","55.25"
"830","Christian Fischer","ARI","R","7","86.283333333333","55","87","38.73","37","64","36.63","25","44","36.23","3","3","50.00","20","40","33.33","8","14","36.36","2","2","50.00","12","26","31.58","0","1","0.00","31","39","44.29","1","0","100.00","12.00","93.18","1.052","15","19","12","69","55.56","26","25","27","49.06"
"666","Riley Barber","WSH","R","3","25.733333333333","17","27","38.64","13","19","40.63","10","12","45.45","0","0","-","4","4","50.00","1","1","50.00","0","0","-","3","3","50.00","0","0","-","10","19","34.48","0","0","-","0.00","100.00","1.000","8","4","3","22","72.73","11","8","6","64.71"
"470","Tom Kuhnhackl","PIT","R","57","607.08333333333","417","665","38.54","320","467","40.66","221","341","39.32","23","30","43.40","204","300","40.48","89","118","43.00","12","13","48.00","115","182","38.72","7","8","46.67","187","312","37.47","4","8","33.33","10.41","91.20","1.016","68","132","230","519","22.82","115","175","334","25.61"
"855","Sergey Kalinin","N.J","C","43","550.13333333333","343","547","38.54","263","415","38.79","185","315","37.00","6","32","15.79","150","228","39.68","61","86","41.50","4","13","23.53","89","142","38.53","0","10","0.00","164","279","37.02","1","8","11.11","3.24","89.84","0.931","48","105","159","460","23.19","95","168","260","26.76"
"678","Buddy Robinson","OTT","R","4","27.783333333333","15","24","38.46","12","17","41.38","9","10","47.37","0","0","-","7","11","38.89","4","5","44.44","0","0","-","3","6","33.33","0","0","-","7","12","36.84","0","0","-","0.00","100.00","1.000","6","8","2","33","75.00","9","10","8","52.94"
"217","Tom Sestito","PIT","L","13","71.916666666667","38","61","38.38","27","45","37.50","18","33","35.29","3","3","50.00","18","25","41.86","6","11","35.29","1","1","50.00","12","14","46.15","1","1","50.00","18","31","36.73","1","1","50.00","16.67","90.91","1.076","16","15","16","79","50.00","21","25","29","42.00"
"688","Tyler Motte","CHI","C, L","33","375.76666666667","259","416","38.37","180","303","37.27","137","217","38.70","11","17","39.29","105","188","35.84","37","87","29.84","5","8","38.46","68","101","40.24","5","2","71.43","125","191","39.56","1","7","12.50","8.03","92.17","1.002","47","78","89","354","34.56","74","120","162","31.36"
"22","Derek MacKenzie","FLA","C","82","1030.3166666667","683","1103","38.24","554","835","39.88","410","619","39.84","27","47","36.49","257","487","34.54","111","218","33.74","15","27","35.71","146","269","35.18","5","11","31.25","340","534","38.90","2","9","18.18","6.59","92.41","0.990","122","232","317","853","27.79","203","330","514","28.31"
"151","Cody McLeod","COL, NSH","L","59","422.76666666667","254","414","38.02","188","294","39.00","140","217","39.22","10","13","43.48","94","186","33.57","31","70","30.69","6","9","40.00","63","116","35.20","3","3","50.00","129","169","43.29","1","1","50.00","7.14","94.01","1.012","61","114","70","410","46.56","89","143","127","41.20"
