"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"447","Ryan Suter","NSH","D","82","1966.0333333333","1947","1610","54.74","1507","1245","54.76","1072","943","53.20","103","89","53.65","791","681","53.74","312","296","51.32","53","57","48.18","479","385","55.44","22","16","57.89","972","793","55.07","25","13","65.79","9.61","90.56","1.002","327","403","331","1273","49.70","674","612","642","51.22"
"159","Kyle Calder","ANA","L","14","197.65","182","151","54.65","151","118","56.13","108","83","56.54","6","10","37.50","93","67","58.13","44","32","57.89","3","6","33.33","49","35","58.33","2","4","33.33","84","71","54.19","1","0","100.00","5.56","87.95","0.935","54","42","22","159","71.05","73","55","34","68.22"
"425","DJ King","STL","L","12","54.016666666667","47","39","54.65","33","29","53.23","28","22","56.00","0","4","0.00","16","21","43.24","6","11","35.29","0","2","0.00","10","10","50.00","0","1","0.00","22","16","57.89","0","1","0.00","0.00","81.82","0.818","13","14","6","53","68.42","23","19","11","67.65"
"348","Kevin Bieksa","VAN","D","55","1200.7333333333","1177","978","54.62","901","782","53.54","642","589","52.15","56","62","47.46","547","484","53.06","251","226","52.62","34","41","45.33","296","258","53.43","8","10","44.44","550","421","56.64","11","8","57.89","8.72","89.47","0.982","194","216","188","772","50.79","399","325","358","52.71"
"786","Luca Caputi","PIT, TOR","L","23","325","362","301","54.60","265","225","54.08","190","166","53.37","11","11","50.00","154","158","49.36","61","60","50.41","8","8","50.00","93","98","48.69","1","2","33.33","185","130","58.73","2","1","66.67","5.79","93.37","0.992","66","65","33","237","66.67","105","108","67","61.05"
"728","Milan Lucic","BOS","L","50","717.73333333333","666","554","54.59","494","425","53.75","355","326","52.13","27","32","45.76","249","252","49.70","86","96","47.25","10","21","32.26","163","156","51.10","9","5","64.29","362","256","58.58","8","6","57.14","7.61","90.18","0.978","117","141","56","556","67.63","221","215","156","58.62"
"514","Joe Pavelski","S.J","C","67","1305.0666666667","1481","1233","54.57","1124","943","54.38","801","684","53.94","78","62","55.71","752","578","56.54","317","257","55.23","47","38","55.29","435","321","57.54","16","16","50.00","654","567","53.56","13","7","65.00","9.74","90.94","1.007","283","251","294","891","49.05","494","375","489","50.25"
"282","Jarret Stoll","L.A","C","73","1271.6166666667","1196","996","54.56","956","772","55.32","675","544","55.37","74","45","62.18","526","428","55.14","240","186","56.34","44","19","69.84","286","242","54.17","12","12","50.00","601","484","55.39","18","14","56.25","10.96","91.73","1.027","312","275","343","814","47.63","515","395","508","50.34"
"143","Patrick Marleau","S.J","C, L","82","1738.8833333333","1923","1602","54.55","1442","1229","53.99","1035","911","53.19","117","74","61.26","992","827","54.54","413","346","54.41","74","44","62.71","579","481","54.62","29","16","64.44","837","673","55.43","13","14","48.15","11.30","91.88","1.032","348","356","380","1106","47.80","670","516","631","51.50"
"452","Dustin Brown","L.A","R","82","1579.15","1524","1273","54.49","1193","998","54.45","834","690","54.72","83","62","57.24","715","575","55.43","329","247","57.12","50","35","58.82","386","328","54.06","14","12","53.85","727","598","54.87","19","13","59.38","9.95","91.01","1.010","343","318","167","1124","67.25","592","469","310","65.63"
"151","Brenden Morrow","DAL","L","76","1457.2","1493","1248","54.47","1141","934","54.99","827","640","56.37","77","64","54.61","696","509","57.76","344","199","63.35","47","33","58.75","352","310","53.17","14","17","45.16","668","637","51.19","14","12","53.85","9.31","90.00","0.993","320","325","270","934","54.24","540","450","424","56.02"
"253","Mark Streit","NYI","D","82","2107.2333333333","2229","1863","54.47","1688","1395","54.75","1224","1018","54.59","118","93","55.92","1085","929","53.87","474","407","53.80","62","52","54.39","611","522","53.93","29","20","59.18","968","767","55.79","26","17","60.47","9.64","90.86","1.005","370","448","315","1010","54.01","788","673","622","55.89"
"759","Nikolay Kulemin","TOR","L","78","1276.6833333333","1349","1128","54.46","942","829","53.19","649","588","52.47","52","63","45.22","587","525","52.79","209","217","49.06","26","35","42.62","378","308","55.10","15","18","45.45","669","514","56.55","11","8","57.89","8.01","89.29","0.973","212","275","210","895","50.24","423","432","368","53.48"
"419","Ian White","CGY, TOR","D","83","1891.4833333333","2008","1681","54.43","1481","1252","54.19","1065","870","55.04","91","81","52.91","889","740","54.57","356","335","51.52","46","43","51.69","533","405","56.82","24","22","52.17","987","815","54.77","17","14","54.84","8.54","90.69","0.992","290","404","240","1302","54.72","652","649","463","58.48"
"56","Scott Walker","CAR, WSH","R","42","407.38333333333","376","315","54.41","283","237","54.42","189","165","53.39","12","14","46.15","163","162","50.15","72","72","50.00","6","12","33.33","91","90","50.28","3","2","60.00","170","134","55.92","3","0","100.00","6.35","91.52","0.979","83","103","53","307","61.03","128","135","93","57.92"
"434","Chris Campoli","OTT","D","67","1195.9333333333","1049","882","54.32","784","643","54.94","569","464","55.08","44","45","49.44","505","406","55.43","227","171","57.04","30","25","54.55","278","235","54.19","6","10","37.50","478","408","53.95","6","10","37.50","7.73","90.30","0.980","215","226","142","852","60.22","402","366","267","60.09"
"302","Riley Cote","PHI","L","15","45.416666666667","38","32","54.29","27","22","55.10","24","19","55.81","0","0","-","13","14","48.15","7","6","53.85","0","0","-","6","8","42.86","0","0","-","16","17","48.48","0","0","-","0.00","100.00","1.000","14","17","4","48","77.78","17","21","4","80.95"
"838","Alex Pietrangelo","STL","D","9","149.16666666667","152","128","54.29","108","107","50.23","72","74","49.32","3","11","21.43","82","65","55.78","26","26","50.00","1","5","16.67","56","39","58.95","1","3","25.00","59","51","53.64","1","3","25.00","4.17","85.14","0.893","41","20","21","125","66.13","63","31","31","67.02"
"534","Bryan Rodney","CAR","D","22","368.1","396","335","54.17","275","264","51.02","201","189","51.54","23","20","53.49","194","171","53.15","76","76","50.00","12","13","48.00","118","95","55.40","5","4","55.56","166","147","53.04","6","3","66.67","11.44","89.42","1.009","76","94","38","267","66.67","137","131","64","68.16"
"450","Andrei Kostitsyn","MTL","L","59","943.33333333333","946","803","54.09","697","572","54.93","492","416","54.19","49","31","61.25","426","337","55.83","161","134","54.58","24","15","61.54","265","203","56.62","13","10","56.52","448","379","54.17","12","5","70.59","9.96","92.55","1.025","188","201","129","708","59.31","330","302","248","57.09"
"811","Andreas Thuresson","NSH","R","22","219.7","207","176","54.05","158","137","53.56","108","108","50.00","3","9","25.00","74","86","46.25","24","47","33.80","2","7","22.22","50","39","56.18","0","2","0.00","107","72","59.78","1","0","100.00","2.78","91.67","0.944","40","41","20","193","66.67","65","59","52","55.56"
"637","Benoit Pouliot","MIN, MTL","L","53","819.56666666667","850","723","54.04","662","540","55.07","482","379","55.98","47","27","63.51","382","342","52.76","156","143","52.17","30","14","68.18","226","199","53.18","8","8","50.00","399","330","54.73","8","5","61.54","9.75","92.88","1.026","152","174","89","666","63.07","275","269","192","58.89"
"248","Ruslan Fedotenko","PIT","L","80","1172.1","1228","1046","54.00","920","772","54.37","644","540","54.39","49","57","46.23","599","507","54.16","229","197","53.76","26","31","45.61","370","310","54.41","14","14","50.00","562","449","55.59","9","11","45.00","7.61","89.44","0.971","225","266","116","753","65.98","392","406","248","61.25"
"703","David Desharnais","MTL","C","6","50.666666666667","54","46","54.00","33","31","51.56","20","22","47.62","2","2","50.00","28","21","57.14","10","11","47.62","2","1","66.67","18","10","64.29","0","0","-","22","19","53.66","0","1","0.00","10.00","90.91","1.009","8","9","4","48","66.67","13","13","7","65.00"
"781","Derek Smith","OTT","D","2","24.666666666667","27","23","54.00","20","18","52.63","17","14","54.84","0","4","0.00","9","11","45.00","4","5","44.44","0","3","0.00","5","6","45.45","0","1","0.00","12","10","54.55","0","0","-","0.00","71.43","0.714","3","4","0","27","100.00","7","8","2","77.78"
