"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"119","Todd Marchant","ANA","C","75","1111.7833333333","688","1026","40.14","544","800","40.48","396","572","40.91","23","51","31.08","338","491","40.77","131","185","41.46","13","23","36.11","207","306","40.35","7","20","25.93","293","459","38.96","3","7","30.00","5.81","91.08","0.969","173","253","273","825","38.79","238","384","427","35.79"
"43","Jaroslav Modry","L.A, PHI","D","80","1524.25","1080","1612","40.12","839","1215","40.85","624","878","41.54","51","82","38.35","507","771","39.67","207","315","39.66","33","48","40.74","300","456","39.68","13","22","37.14","485","728","39.98","4","12","25.00","8.17","90.66","0.988","173","404","272","1105","38.88","325","565","482","40.27"
"42","Aaron Miller","VAN","D","57","988.18333333333","639","955","40.09","486","724","40.17","348","517","40.23","33","49","40.24","301","423","41.57","131","177","42.53","15","25","37.50","170","246","40.87","11","16","40.74","264","441","37.45","6","8","42.86","9.48","90.52","1.000","72","193","164","880","30.51","160","306","298","34.93"
"560","Barry Tallackson","N.J","R","3","21.15","12","18","40.00","8","13","38.10","6","10","37.50","0","0","-","4","7","36.36","0","1","0.00","0","0","-","4","6","40.00","0","0","-","7","10","41.18","0","0","-","0.00","100.00","1.000","4","11","2","16","66.67","6","13","4","60.00"
"572","Ben Eager","CHI, PHI","L","32","185.71666666667","105","158","39.92","82","112","42.27","54","78","40.91","3","12","20.00","45","73","38.14","16","22","42.11","2","7","22.22","29","51","36.25","0","4","0.00","50","74","40.32","1","1","50.00","5.56","84.62","0.902","36","52","21","166","63.16","45","66","41","52.33"
"185","Chris Phillips","OTT","D","81","1820.5666666667","1268","1910","39.90","957","1397","40.65","697","1030","40.36","71","99","41.76","625","1034","37.67","235","347","40.38","42","52","44.68","390","687","36.21","14","27","34.15","554","767","41.94","12","20","37.50","10.19","90.39","1.006","190","523","342","1111","35.71","371","797","722","33.94"
"10","Trevor Linden","VAN","C","59","666.58333333333","418","631","39.85","313","499","38.55","233","356","39.56","18","23","43.90","184","276","40.00","73","127","36.50","9","15","37.50","111","149","42.69","4","4","50.00","196","302","39.36","4","4","50.00","7.73","93.54","1.013","88","139","165","528","34.78","134","199","262","33.84"
"72","Sean O'Donnell","ANA","D","82","1413.45","843","1273","39.84","678","1029","39.72","500","757","39.78","36","53","40.45","401","600","40.06","147","244","37.60","18","30","37.50","254","356","41.64","10","14","41.67","363","613","37.19","4","9","30.77","7.20","93.00","1.002","173","447","306","866","36.12","326","611","512","38.90"
"263","John Madden","N.J","C","80","1555.8833333333","1002","1520","39.73","773","1191","39.36","558","885","38.67","57","83","40.71","460","684","40.21","170","292","36.80","29","45","39.19","290","392","42.52","16","23","41.03","455","728","38.46","10","14","41.67","10.22","90.62","1.008","199","385","293","1099","40.45","351","583","606","36.68"
"700","Ladislav Smid","EDM","D","65","1160.9833333333","788","1196","39.72","608","904","40.21","415","613","40.37","31","63","32.98","361","482","42.82","136","199","40.60","16","33","32.65","225","283","44.29","11","16","40.74","371","616","37.59","4","14","22.22","7.47","89.72","0.972","113","264","225","812","33.43","246","417","406","37.73"
"812","Jordan Hendry","CHI","D","40","688.43333333333","420","639","39.66","338","494","40.63","258","376","40.69","25","32","43.86","180","285","38.71","76","117","39.38","15","14","51.72","104","168","38.24","5","9","35.71","214","319","40.15","5","8","38.46","9.69","91.49","1.012","62","142","105","579","37.13","139","231","195","41.62"
"196","Steve Begin","MTL","L","44","512.2","398","607","39.60","291","430","40.36","218","295","42.50","17","32","34.69","179","292","38.00","73","113","39.25","10","13","43.48","106","179","37.19","4","12","25.00","192","272","41.38","3","6","33.33","7.80","89.15","0.970","62","155","134","364","31.63","88","205","221","28.48"
"543","Matt Greene","EDM","D","46","768.18333333333","534","817","39.53","403","622","39.32","273","444","38.08","22","39","36.07","231","382","37.68","85","155","35.42","13","21","38.24","146","227","39.14","8","10","44.44","256","379","40.31","1","8","11.11","8.06","91.22","0.993","81","166","133","537","37.85","187","260","255","42.31"
"102","Jay Pandolfo","N.J","L","54","933.25","588","900","39.52","444","699","38.85","331","517","39.03","31","38","44.93","267","409","39.50","81","180","31.03","15","21","41.67","186","229","44.82","9","11","45.00","269","429","38.54","7","6","53.85","9.37","92.65","1.020","111","249","172","724","39.22","204","367","341","37.43"
"174","Sami Kapanen","PHI","R","74","985.7","671","1028","39.49","496","747","39.90","348","559","38.37","14","43","24.56","252","407","38.24","96","156","38.10","7","23","23.33","156","251","38.33","3","11","21.43","335","521","39.14","3","9","25.00","4.02","92.31","0.963","124","294","150","780","45.26","187","408","279","40.13"
"476","Brandon Nolan","CAR","C","6","43.533333333333","30","46","39.47","20","37","35.09","17","26","39.53","1","3","25.00","14","24","36.84","6","12","33.33","1","3","25.00","8","12","40.00","0","0","-","13","19","40.63","0","0","-","5.88","88.46","0.943","10","12","10","35","50.00","16","13","12","57.14"
"392","Anton Volchenkov","OTT","D","67","1374.1666666667","971","1491","39.44","734","1044","41.28","524","771","40.46","51","74","40.80","485","818","37.22","177","284","38.39","27","43","38.57","308","534","36.58","13","14","48.15","420","587","41.71","10","17","37.04","9.73","90.40","1.001","138","398","244","851","36.13","272","597","509","34.83"
"292","Blair Betts","NYR","C","75","889.45","524","806","39.40","404","563","41.78","292","405","41.89","14","39","26.42","225","382","37.07","87","152","36.40","5","21","19.23","138","230","37.50","8","7","53.33","246","343","41.77","1","11","8.33","4.79","90.37","0.952","93","192","175","714","34.70","185","339","312","37.22"
"217","Trevor Letowski","CAR","R","75","770.23333333333","529","814","39.39","410","596","40.76","312","417","42.80","19","51","27.14","226","342","39.79","98","141","41.00","15","38","28.30","128","201","38.91","3","6","33.33","252","406","38.30","1","7","12.50","6.09","87.77","0.939","130","213","181","627","41.80","207","298","286","41.99"
"64","Steve Staios","EDM","D","82","1805.5833333333","1229","1893","39.37","955","1438","39.91","672","1013","39.88","61","100","37.89","574","807","41.56","214","311","40.76","27","45","37.50","360","496","42.06","20","30","40.00","567","931","37.85","13","25","34.21","9.08","90.13","0.992","141","429","336","1115","29.56","338","683","657","33.97"
"138","Mathieu Dandenault","MTL","R","61","679.21666666667","506","781","39.32","387","583","39.90","282","423","40.00","19","36","34.55","239","357","40.10","86","140","38.05","9","21","30.00","153","217","41.35","9","9","50.00","234","365","39.07","1","6","14.29","6.74","91.49","0.982","69","181","116","522","37.30","122","247","210","36.75"
"678","Matt Moulson","L.A","L","22","265","194","300","39.27","150","215","41.10","116","152","43.28","12","12","50.00","106","158","40.15","42","66","38.89","7","7","50.00","64","92","41.03","2","3","40.00","76","113","40.21","2","2","50.00","10.34","92.11","1.025","50","66","42","209","54.35","72","97","75","48.98"
"218","Samuel Pahlsson","ANA","C","56","1051.3666666667","616","955","39.21","494","798","38.24","349","596","36.93","22","46","32.35","285","465","38.00","91","203","30.95","9","26","25.71","194","262","42.54","5","11","31.25","280","453","38.20","4","9","30.77","6.30","92.28","0.986","148","319","285","636","34.18","233","424","476","32.86"
"171","Brad Larsen","ATL","L","62","559.61666666667","353","549","39.14","276","434","38.87","216","332","39.42","9","35","20.45","167","256","39.48","63","97","39.38","5","17","22.73","104","159","39.54","2","10","16.67","161","260","38.24","2","8","20.00","4.17","89.46","0.936","63","152","117","467","35.00","119","209","205","36.73"
"209","Jesse Boulerice","PHI","R","5","19.333333333333","9","14","39.13","4","13","23.53","4","9","30.77","0","2","0.00","1","7","12.50","0","1","0.00","0","1","0.00","1","6","14.29","0","1","0.00","7","7","50.00","0","0","-","0.00","77.78","0.778","0","2","3","29","0.00","0","3","3","0.00"
"76","Jason Smith","PHI","D","77","1380.9166666667","970","1510","39.11","731","1077","40.43","546","803","40.47","42","67","38.53","406","614","39.80","166","229","42.03","26","30","46.43","240","385","38.40","9","23","28.13","454","769","37.12","5","14","26.32","7.69","91.66","0.993","151","333","289","1100","34.32","267","517","538","33.17"
"216","Willie Mitchell","VAN","D","72","1668.55","1074","1674","39.08","846","1310","39.24","598","942","38.83","55","87","38.73","509","755","40.27","210","334","38.60","29","54","34.94","299","421","41.53","13","16","44.83","477","780","37.95","9","17","34.62","9.20","90.76","1.000","114","407","343","1119","24.95","259","616","655","28.34"
"312","Rob Scuderi","PIT","D","71","1330.8666666667","832","1297","39.08","647","953","40.44","469","685","40.64","43","65","39.81","424","574","42.48","163","208","43.94","28","37","43.08","261","366","41.63","7","17","29.17","344","599","36.48","6","10","37.50","9.17","90.51","0.997","125","370","271","949","31.57","261","551","477","35.37"
"664","Brady Murray","L.A","L","4","45.216666666667","25","39","39.06","21","31","40.38","18","22","45.00","1","3","25.00","10","22","31.25","3","7","30.00","1","1","50.00","7","15","31.82","0","0","-","14","15","48.28","0","2","0.00","5.56","86.36","0.919","12","14","8","25","60.00","13","20","12","52.00"
"706","Kyle Chipchura","MTL","C","36","409.35","316","493","39.06","220","367","37.48","163","259","38.63","13","22","37.14","152","229","39.90","50","84","37.31","8","11","42.11","102","145","41.30","3","6","33.33","144","237","37.80","2","5","28.57","7.98","91.51","0.995","43","100","69","351","38.39","63","147","137","31.50"
"422","Greg Zanon","NSH","D","78","1438.9833333333","919","1435","39.04","702","1088","39.22","509","810","38.59","43","77","35.83","399","639","38.44","134","235","36.31","22","41","34.92","265","404","39.61","14","21","40.00","434","681","38.92","5","15","25.00","8.45","90.49","0.989","160","355","300","861","34.78","307","585","628","32.83"
"299","Jarkko Ruutu","PIT","L","71","724.7","473","739","39.03","363","553","39.63","257","402","39.00","20","27","42.55","219","321","40.56","86","122","41.35","15","16","48.39","133","199","40.06","1","9","10.00","217","357","37.80","4","2","66.67","7.78","93.28","1.011","94","191","112","634","45.63","129","237","189","40.57"
"33","Derian Hatcher","PHI","D","44","928.35","678","1060","39.01","532","835","38.92","400","619","39.25","35","53","39.77","275","464","37.21","116","202","36.48","16","31","34.04","159","262","37.77","7","11","38.89","335","505","39.88","11","11","50.00","8.75","91.44","1.002","81","224","190","599","29.89","175","350","375","31.82"
"167","Jay McKee","STL","D","66","1181.0333333333","757","1184","39.00","613","841","42.16","445","546","44.90","37","58","38.95","349","590","37.17","133","200","39.94","17","28","37.78","216","390","35.64","12","17","41.38","349","494","41.40","6","13","31.58","8.31","89.38","0.977","126","292","209","923","37.61","239","428","370","39.24"
"679","Tanner Glass","FLA","L","41","181.26666666667","118","185","38.94","85","148","36.48","65","112","36.72","4","9","30.77","46","83","35.66","14","31","31.11","2","5","28.57","32","52","38.10","1","3","25.00","64","86","42.67","1","1","50.00","6.15","91.96","0.981","29","44","28","162","50.88","51","62","53","49.04"
"224","Francis Bouillon","MTL","D","74","1283.7666666667","904","1419","38.92","686","1032","39.93","507","691","42.32","45","54","45.45","473","653","42.01","167","262","38.93","26","31","45.61","306","391","43.90","12","10","54.55","372","638","36.83","6","12","33.33","8.88","92.19","1.011","155","357","211","933","42.35","291","494","372","43.89"
"308","Kip Brennan","NYI","L","3","13.066666666667","7","11","38.89","7","8","46.67","5","4","55.56","0","0","-","6","5","54.55","2","2","50.00","0","0","-","4","3","57.14","0","0","-","1","5","16.67","0","0","-","0.00","100.00","1.000","5","1","0","14","100.00","5","2","1","83.33"
"770","Jack Johnson","L.A","D","74","1605.4666666667","1177","1854","38.83","878","1425","38.12","648","1006","39.18","57","91","38.51","612","896","40.58","212","369","36.49","35","52","40.23","400","527","43.15","16","19","45.71","476","839","36.20","6","20","23.08","8.80","90.95","0.998","177","373","275","1088","39.16","339","531","492","40.79"
"486","Colin Stuart","ATL","L","18","221.91666666667","134","212","38.73","105","165","38.89","83","112","42.56","8","7","53.33","71","112","38.80","27","38","41.54","6","7","46.15","44","74","37.29","1","0","100.00","51","91","35.92","1","0","100.00","9.64","93.75","1.034","28","66","50","138","35.90","55","89","93","37.16"
"204","Craig MacDonald","T.B","C","65","706.5","437","693","38.67","347","506","40.68","272","371","42.30","17","36","32.08","193","302","38.99","68","103","39.77","10","20","33.33","125","199","38.58","7","9","43.75","217","345","38.61","0","7","0.00","6.25","90.30","0.965","76","180","190","526","28.57","111","234","306","26.62"
"536","Matt Jones","PHX","D","45","655.15","450","716","38.59","356","554","39.12","266","384","40.92","15","38","28.30","216","317","40.53","78","115","40.41","7","20","25.93","138","202","40.59","6","6","50.00","203","348","36.84","2","12","14.29","5.64","90.10","0.957","58","126","100","631","36.71","102","192","205","33.22"
"413","Kurt Sauer","COL","D","54","1009.2","606","966","38.55","474","724","39.57","372","521","41.66","41","47","46.59","295","450","39.60","125","188","39.94","23","29","44.23","170","262","39.35","12","9","57.14","257","428","37.52","4","9","30.77","11.02","90.98","1.020","114","296","212","770","34.97","201","428","384","34.36"
"436","Ben Ondrus","TOR","R","3","15.366666666667","10","16","38.46","7","9","43.75","7","5","58.33","0","1","0.00","8","9","47.06","3","5","37.50","0","1","0.00","5","4","55.56","0","0","-","1","5","16.67","0","0","-","0.00","80.00","0.800","1","5","1","17","50.00","1","5","2","33.33"
"805","David Brine","FLA","C","9","54.35","35","56","38.46","24","45","34.78","16","31","34.04","1","2","33.33","17","23","42.50","5","6","45.45","1","1","50.00","12","17","41.38","0","1","0.00","15","27","35.71","0","0","-","6.25","93.55","0.998","9","10","5","55","64.29","18","17","10","64.29"
