"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"846","Olli Maatta","PIT","D","78","1442.9166666667","18.498931623932","54.72","53.1","50.75","41.25","39.13","51.32","30.31","27.4","52.52","2.74","2.2","55.46","25.7","23.41","52.33","9.69","9.98","49.26","1.54","1.33","53.62","21.35","17.91","54.38","1","0.67","60.00","37.3","35.74","51.07","0.6","0.54","52.63","9.05","91.96","1.010","8.07","12.97","9.15","43.41","46.86","18.71","19.96","18.3","50.56"
"420","Viktor Stalberg","NSH","L","70","880.86666666667","12.58380952381","50.13","53.06","48.58","37.26","39.17","48.75","27.25","27.52","49.75","1.7","2.66","39.06","22.27","20.23","52.40","9.33","7.08","56.85","1.29","1.36","48.72","17.26","17.53","49.61","0.27","1.36","16.67","32.86","38.76","45.88","0.3","0.3","50.00","6.25","90.35","0.966","11.03","13.55","7.77","50.61","58.70","16.69","19.75","16.28","50.62"
"455","Derek Smith","CGY","D","14","133.43333333333","9.5309523809524","49.01","53.06","48.02","31.03","40.47","43.40","19.79","29.23","40.37","0.9","5.4","14.29","17.09","20.68","45.24","5.85","8.54","40.63","0","2.25","0.00","14.99","16.19","48.08","1.2","2.4","33.33","38.32","42.22","47.58","0","1.95","0.00","4.55","81.54","0.861","12.59","17.99","6.3","52.16","66.67","19.79","25.63","16.19","55.00"
"124","Jean-Philippe Cote","T.B","D","19","190.01666666667","10.000877192982","61.57","53.05","53.72","47.68","36","56.98","33.15","25.26","56.76","0.63","1.26","33.33","33.79","24","58.47","13.89","8.84","61.11","0.32","0.63","33.33","26.52","20.21","56.76","0.42","0","100.00","35.12","36.49","49.04","0","0.91","0.00","1.90","95.00","0.969","8.84","14.53","6.63","54.31","57.14","17.05","19.89","14.21","54.55"
"496","David Perron","EDM","L","78","1490.45","19.108333333333","56.84","53.02","51.74","41.75","39.65","51.29","30.03","28.5","51.31","3.06","3.02","50.33","27.94","26.33","51.48","10.51","10.18","50.78","1.57","1.29","54.93","23.24","21.52","51.92","1.23","1.45","46.00","36.11","32.62","52.54","0.76","0.76","50.00","10.19","89.41","0.996","13.97","12.52","9.1","41.14","60.56","23.39","18.6","16.51","58.63"
"377","Nathan Gerbe","CAR","C","81","1328.5","16.401234567901","63.05","52.98","54.34","47.02","41.05","53.38","32.97","29.9","52.44","1.94","2.17","47.25","28.72","25.79","52.69","12.96","11.61","52.76","1.08","1.35","44.44","21.02","18.91","52.64","0.72","0.78","48.00","42.66","33.99","55.66","0.39","0.2","66.67","5.89","92.75","0.986","10.7","14.23","8.4","44.94","56.03","18.7","20.5","17.52","51.62"
"865","Danny DeKeyser","DET","D","65","1406.65","21.640769230769","47.26","52.98","47.15","36.68","38.86","48.56","26.83","28.88","48.16","2.35","2.22","51.40","20.6","23.72","46.49","7.72","10.32","42.79","0.94","1.07","46.81","17.18","17.86","49.03","1.19","0.85","58.33","31.61","35.74","46.94","0.68","0.68","50.00","8.74","92.32","1.011","9.94","14.46","11.43","45.98","46.51","19.62","21.2","20.56","48.83"
"357","Marc-Edouard Vlasic","S.J","D","81","1677.8833333333","20.714609053498","63.08","52.96","54.36","46.81","37.12","55.77","32.51","26","55.56","2.79","2.18","56.12","29.89","20.95","58.79","11.48","7.65","60.00","1.68","1.07","61.04","24.55","17.74","58.06","0.76","0.86","47.06","40.39","38.17","51.41","0.72","0.62","53.85","8.58","91.61","1.002","6.22","12.94","10.73","43.23","36.71","17.27","22.35","22.99","42.90"
"267","Dustin Byfuglien","WPG","D","78","1800.7","23.085897435897","64.31","52.95","54.85","48.31","39.68","54.90","34.72","28.19","55.19","3.1","3.2","49.21","27.79","23.79","53.88","11.93","10.23","53.83","1.47","1.67","46.81","21.15","18.08","53.91","1.24","1.16","51.85","43.08","34.51","55.52","0.96","0.96","50.00","8.93","88.65","0.976","10.86","9.93","7.93","35.22","57.80","23.59","17.26","17.89","56.87"
"362","Kris Letang","PIT","D","37","896.65","24.233783783784","58.48","52.93","52.49","45.24","39.35","53.48","34.06","28.31","54.61","3.08","2.74","52.87","27.03","23.69","53.30","10.91","9.3","53.97","1.54","1.34","53.49","21.5","19.18","52.85","1.07","1.25","46.15","40.5","36.34","52.70","1.06","0.58","64.71","9.04","90.31","0.993","9.57","10.97","7.23","32.65","56.97","23.42","19.67","16.6","58.53"
"348","Martin Hanzal","PHX","C","65","1214.3166666667","18.681794871795","62.45","52.92","54.13","48.03","39.82","54.67","33.85","29.75","53.22","2.92","2.87","50.43","26.09","24.16","51.92","11.66","10.18","53.39","1.43","1.24","53.70","19.24","18.64","50.78","0.79","1.12","41.38","44.82","34.54","56.47","1.14","0.86","57.14","8.61","90.37","0.990","11.91","14.18","8.4","44.17","58.64","21.35","21.54","16.21","56.84"
"257","Lee Stempniak","CGY, PIT","R","73","1347.8333333333","18.463470319635","52.88","52.88","50.00","38.51","38.37","50.09","28.18","27.96","50.20","2.54","3.03","45.60","24.62","23.99","50.64","8.55","9.44","47.52","1.25","1.65","43.08","21.43","19.41","52.47","1.25","1.13","52.50","35.04","35.49","49.68","0.51","0.71","42.11","9.00","89.17","0.982","12.46","14.65","10.73","43.05","53.74","19.54","20.79","18.16","51.83"
"425","Cory Emmerton","DET","C","18","161.15","8.9527777777778","42.07","52.87","44.31","33.51","39.84","45.69","25.32","32.39","43.87","0.74","2.23","25.00","18.24","22.34","44.95","7.45","8.19","47.62","0.74","0.74","50.00","14.4","18.86","43.28","0","1.49","0.00","30.12","36.57","45.16","0","0.54","0.00","2.94","93.10","0.960","7.07","11.54","8.94","52.87","44.19","10.8","19.36","18.62","36.71"
"121","John-Michael Liles","CAR, TOR","D","41","805.83333333333","19.654471544715","62.17","52.86","54.05","46.01","38.49","54.45","33.58","26.21","56.16","2.75","1.71","61.67","28.29","22.56","55.64","12.51","9.08","57.93","1.34","1.12","54.55","21.05","17.97","53.94","0.89","0.5","64.29","42.48","36.46","53.81","0.97","0.32","75.00","8.20","93.47","1.017","12.21","13.25","8.12","38.42","60.07","24.87","19.73","16.83","59.64"
"170","Sheldon Brookbank","CHI","D","48","618.61666666667","12.887847222222","53.05","52.86","50.09","38.21","40.83","48.34","29.1","29.49","49.67","2.13","2.33","47.83","21.63","24.83","46.56","8.83","9.7","47.64","1.07","0.78","57.89","17.07","20.17","45.83","0.52","1.03","33.33","36.57","35.3","50.88","0.84","1.12","42.86","7.33","92.11","0.994","10.09","12.22","5.53","53.83","64.60","18.62","19.4","13","58.90"
"356","Ryan Stoa","WSH","C","3","27.25","9.0833333333333","37.43","52.84","41.46","28.62","26.42","52.00","17.61","19.82","47.06","0","2.2","0.00","15.41","19.82","43.75","4.4","8.81","33.33","0","2.2","0.00","14.68","14.68","50.00","0","0","-","25.44","44.53","36.36","0","0","-","0.00","88.89","0.889","11.01","13.21","4.4","52.84","71.43","13.21","22.02","8.81","60.00"
"272","Chris Porter","STL","L","22","228.26666666667","10.375757575758","46.52","52.83","46.83","36.27","37.85","48.94","25.23","25.5","49.74","0.79","1.84","30.00","18.93","22.08","46.15","7.89","8.94","46.88","0","1.58","0.00","14.72","17.52","45.65","0.7","0.35","66.67","34.17","39.87","46.15","0.38","0","100.00","3.13","92.78","0.959","7.89","13.67","8.94","60.46","46.88","12.88","19.98","15.51","45.37"
"345","Devin Setoguchi","WPG","R","75","1128.1666666667","15.042222222222","59.78","52.81","53.09","45.58","37.87","54.62","33.19","27.12","55.03","2.13","2.02","51.28","26.43","22.18","54.38","11.38","8.99","55.87","1.01","1.17","46.34","20.07","17.59","53.30","0.85","0.64","57.14","40.64","35.18","53.60","0.69","0.54","56.25","6.41","92.55","0.990","11.27","13.19","8.35","45.84","57.45","22.44","20.1","17.34","56.42"
"218","Eric Staal","CAR","C","79","1602.7","20.287341772152","71.02","52.71","57.40","50.95","40.13","55.94","35.3","28.64","55.21","3.33","3.18","51.15","31.67","26.51","54.44","13.1","10.52","55.47","1.39","1.76","44.05","24.76","21.31","53.74","1.35","0.95","58.70","48.72","31.26","60.92","1.19","0.81","59.46","9.44","88.89","0.983","15.87","13.18","5.77","39.05","73.36","31.11","20.81","13.93","69.08"
"808","Gabriel Landeskog","COL","L","81","1512.3333333333","18.670781893004","58.92","52.65","52.81","44.39","38.72","53.41","33.01","27.06","54.95","3.73","2.14","63.51","28.8","22.46","56.19","12.93","9.4","57.90","1.98","1.11","64.10","21.16","17.4","54.87","1.01","0.58","63.33","35.7","35.07","50.45","1.38","0.69","66.67","11.30","92.08","1.034","10.79","13.25","9.68","38.09","52.71","20.47","19.48","18.01","53.20"
"186","Jay Bouwmeester","STL","D","82","1971.9833333333","24.048577235772","53.25","52.64","50.29","39.46","39.43","50.02","27.29","27.54","49.78","2.86","2.19","56.63","24.04","24.13","49.91","8.09","8.67","48.28","1.28","1.1","53.85","21.26","20.61","50.78","1.22","0.77","61.22","36.08","34.81","50.90","0.79","0.7","52.94","10.48","92.04","1.025","10.01","13.97","13.24","39.83","43.06","19.59","20.66","24.49","44.44"
"90","Martin Erat","PHX, WSH","R","70","1027.0833333333","14.672619047619","51.93","52.63","49.66","39.72","39.67","50.04","27.63","29.27","48.56","2.28","2.16","51.32","23.6","25.41","48.15","9.52","9.46","50.15","1.23","1.05","53.85","18.77","21.26","46.89","0.47","0.7","40.00","35.44","33.67","51.28","0.84","0.76","52.63","8.25","92.61","1.009","10.87","15.42","9","43.64","54.71","18.64","21.21","16.3","53.34"
"565","Patrice Cormier","WPG","C","9","62.7","6.9666666666667","44.02","52.63","45.54","28.71","42.11","40.54","22.01","28.71","43.40","1.91","0","100.00","23.92","18.18","56.82","13.4","11.48","53.85","0.96","0","100.00","14.04","8.93","61.11","0","0","-","24.88","33.17","42.86","1.38","0","100.00","8.70","100.00","1.087","11.48","8.61","9.57","55.5","54.55","19.14","12.44","20.1","48.78"
"813","Mark Scheifele","WPG","C","63","1030.5666666667","16.358201058201","61.13","52.63","53.74","45.59","37.44","54.91","32.72","27.31","54.51","3.26","2.21","59.57","26.37","22.01","54.51","11.12","9.32","54.42","1.63","1.16","58.33","20.34","16.92","54.58","1.86","0.78","70.59","41.04","34.48","54.34","0.34","0.67","33.33","9.96","91.90","1.019","11.47","11.47","5.3","42.38","68.40","20.49","17.7","12.81","61.54"
"849","Tom Wilson","WSH","R","82","650.95","7.9384146341463","43.87","52.63","45.46","32.81","39.45","45.41","22.95","28.94","44.23","1.66","1.47","52.94","20.28","22.95","46.91","7.74","8.94","46.41","0.74","0.83","47.06","16.71","18.68","47.22","0.74","0.74","50.00","28.62","36.35","44.06","0.4","0.13","75.00","7.23","94.90","1.021","11.06","16.59","6.64","48.67","62.50","16.04","21.75","13.18","54.89"
"874","Seth Jones","NSH","D","77","1510.7666666667","19.620346320346","51.47","52.62","49.45","38.92","38.84","50.05","28.44","27.28","51.03","2.3","3.02","43.28","21.41","23.47","47.70","8.26","9.02","47.82","1.43","1.51","48.65","17.53","19.27","47.63","0.74","1.32","35.90","36.26","34.13","51.51","0.46","0.69","40.00","8.10","88.94","0.970","9.49","8.98","8.38","46.94","53.11","18.59","14.81","17.36","51.71"
"681","Erik Haula","MIN","C","46","466.73333333333","10.146376811594","43.84","52.58","45.47","31.75","39.47","44.58","23.65","27.64","46.12","2.57","1.29","66.67","16.71","23.14","41.94","6.04","9.13","39.83","1.29","0.64","66.67","14.23","18.68","43.23","1.37","0.51","72.73","31.57","34.35","47.89","0.37","0.37","50.00","10.87","95.35","1.062","8.23","10.03","14.91","65.43","35.56","15.43","15.55","21.6","41.67"
"347","Marc Staal","NYR","D","72","1478.1333333333","20.52962962963","54.92","52.57","51.10","41.36","40.88","50.30","30.32","29.75","50.47","1.99","2.31","46.23","25.29","24.56","50.73","10.96","11.28","49.27","1.1","1.38","44.26","19.11","17.7","51.91","0.76","0.54","58.33","34.65","34.89","49.83","0.41","0.76","35.00","6.56","92.22","0.988","8.77","13.64","11.77","42.5","42.69","16.8","20.34","20.99","44.47"
"623","John Tavares","NYI","C","59","1253.2666666667","21.241807909605","70.38","52.57","57.24","50.32","39.88","55.79","36.48","28.49","56.15","4.26","2.97","58.94","37.87","27.24","58.16","16.18","12.16","57.09","2.06","1.72","54.43","28.92","20.11","58.98","1.66","0.64","72.22","38.1","29.46","56.40","1.24","0.83","60.00","11.68","89.58","1.013","13.84","10.82","3.64","30.93","79.18","29.01","17.71","11.63","71.38"
"527","Jason Garrison","VAN","D","81","1692.6333333333","20.89670781893","59.37","52.5","53.07","44.17","38.07","53.71","31.16","27.15","53.43","2.55","2.27","52.94","25.84","24.81","51.01","11.06","9.07","54.93","1.35","1.42","48.72","19.71","20.99","48.43","0.76","0.76","50.00","41.53","34.56","54.58","0.87","0.31","73.91","8.19","91.64","0.998","11.38","13.33","9.46","40.76","54.59","21.73","19.11","19.07","53.26"
"265","Jay Rosehill","PHI","L","34","168.03333333333","4.9421568627451","41.78","52.49","44.32","28.92","38.92","42.63","18.57","28.92","39.10","1.43","3.93","26.67","16.78","21.07","44.34","5","8.21","37.84","0.71","1.43","33.33","15.71","17.14","47.83","0.48","2.86","14.29","27.34","37.14","42.40","0","0.52","0.00","7.69","86.42","0.941","8.93","12.85","5.36","66.77","62.50","12.14","17.5","12.5","49.28"
"587","Mark Barberio","T.B","D","49","714.25","14.576530612245","57.71","52.42","52.40","43.93","39.15","52.88","31.42","27.97","52.90","2.77","2.02","57.89","27.64","23.86","53.67","10.58","9.58","52.50","2.1","0.92","69.44","22.74","19.04","54.42","0.45","0.67","40.00","37.37","34.34","52.12","0.49","0.85","36.36","8.82","92.79","1.016","9.74","8.57","7.9","51.33","55.24","19.4","16.55","17.3","52.86"
"80","Barret Jackman","STL","D","79","1416.25","17.927215189873","47.62","52.41","47.61","36.52","37.62","49.26","26.44","27.2","49.29","2.5","2.92","46.09","21.27","24.66","46.31","8.68","8.77","49.76","1.4","1.44","49.25","16.78","21.18","44.20","0.79","1.36","36.84","31.76","33.41","48.73","0.67","0.67","50.00","9.46","89.25","0.987","8.18","13.09","11.57","48.59","41.42","15.63","19.06","18.98","45.17"
"879","Nikita Zadorov","BUF","D","7","120.2","17.171428571429","33.44","52.41","38.95","21.96","40.93","34.92","14.48","30.95","31.87","1","3","25.00","14.48","25.96","35.80","3.49","10.98","24.14","0.5","2","20.00","14.64","19.97","42.31","0.67","1.33","33.33","25.24","33.17","43.21","0","0","-","6.90","90.32","0.972","5.99","11.48","7.99","35.94","42.86","12.48","19.47","19.47","39.06"
"648","Philip Samuelsson","PIT","D","5","77.866666666667","15.573333333333","45.46","52.4","46.46","32.36","36.22","47.19","24.66","25.43","49.23","0","0.77","0.00","16.95","22.35","43.14","6.93","9.25","42.86","0","0.77","0.00","13.36","17.47","43.33","0","0","-","31.16","36.73","45.90","0","0","-","0.00","96.97","0.970","5.39","10.79","4.62","57.79","53.85","14.64","17.72","16.18","47.50"
"757","Freddie Hamilton","S.J","C","11","113.55","10.322727272727","48.08","52.31","47.89","31.7","39.63","44.44","24.31","31.18","43.81","0.53","3.17","14.29","20.61","15.85","56.52","4.23","7.4","36.36","0","1.59","0.00","21.84","11.27","65.96","0","0","-","35.11","41.22","46.00","0.76","2.29","25.00","2.17","89.83","0.920","15.32","12.68","5.81","60.77","72.50","22.72","18.49","12.15","65.15"
"532","Alex Pietrangelo","STL","D","81","2054.0833333333","25.359053497942","58.13","52.29","52.65","42.91","39.26","52.22","29.15","27.6","51.36","3.18","2.48","56.19","26.26","24.57","51.67","9.11","9.06","50.16","1.55","1.26","55.21","22.86","20.68","52.50","1.36","0.74","64.81","39.07","33.59","53.77","0.72","0.93","43.59","10.92","91.01","1.019","11.01","13.32","12.82","37.16","46.20","21.82","19.89","23.86","47.76"
"635","Dmitry Kulikov","FLA","D","81","1757.2","21.693827160494","52.72","52.28","50.21","40.74","41.28","49.67","29.54","30.87","48.90","2.22","3.45","39.16","23.66","25.37","48.26","8.88","11.27","44.07","1.09","2.01","35.16","19.71","18.8","51.18","0.96","1.18","44.68","36.5","34.08","51.71","0.54","0.69","44.00","7.51","88.83","0.963","8.71","11.17","11.06","45.72","44.04","19.91","18.95","20.69","49.03"
"282","Blake Wheeler","WPG","R","82","1532.4666666667","18.688617886179","64.21","52.27","55.13","47.41","38.13","55.42","33.95","27.33","55.40","3.33","2.47","57.43","29.17","22.32","56.65","12.06","8.46","58.78","1.68","1.33","55.84","22.81","18.48","55.25","1.41","0.73","65.85","42.02","35.52","54.19","0.85","0.85","50.00","9.80","90.97","1.008","13.16","12.8","6.15","43.15","68.15","23.92","19.77","13.66","63.65"
"787","Vincent Trocheck","FLA","C","20","377.73333333333","18.886666666667","54.64","52.26","51.11","41.14","42.41","49.24","29.39","30.82","48.81","1.91","4.29","30.77","27.64","25.26","52.25","8.42","11.75","41.73","1.43","2.38","37.50","25.63","18","58.74","0.42","1.06","28.57","35.56","35.56","50.00","0.23","1.38","14.29","6.49","86.08","0.926","12.39","10.96","15.41","40.98","44.57","21.28","17.63","23.19","47.86"
"231","Ryan Getzlaf","ANA","C","77","1638.9666666667","21.285281385281","61.9","52.24","54.23","46.71","38.22","55.00","32.98","25.55","56.35","3.99","2.34","63.01","32.87","25.33","56.48","14.39","10.21","58.48","2.49","1.32","65.38","24.65","20.16","55.01","1.17","0.98","54.55","36.22","34","51.58","0.79","0.37","68.18","12.10","90.83","1.029","11.5","11.93","12.34","32.14","48.23","23.72","19.29","23.43","50.31"
"475","Paul Byron","CGY","L","47","678.81666666667","14.442907801418","51.35","52.24","49.57","37.83","37.12","50.47","26.16","24.84","51.30","2.56","2.12","54.72","22.45","24.22","48.11","8.93","9.63","48.10","0.97","1.06","47.83","18.03","19.45","48.11","1.41","0.82","63.16","36.39","34.85","51.08","0.77","0.51","60.00","9.80","91.46","1.013","11.84","15.29","11.05","53.12","51.74","17.85","20.42","18.12","49.63"
"627","Brayden Schenn","PHI","C","82","1291.35","15.748170731707","58.82","52.22","52.97","43.54","38.89","52.82","30.99","29.5","51.23","2.83","2.18","56.48","25.51","22.21","53.46","10.69","7.02","60.37","1.44","0.98","59.62","19.76","20.26","49.38","0.99","0.87","53.33","39.8","35.84","52.62","0.81","0.67","54.55","9.15","92.60","1.017","12.82","13.2","7.02","43.54","64.64","20.54","19.7","14.36","58.85"
"305","Peter Regin","CHI, NYI","C","61","697.81666666667","11.439617486339","55.54","52.19","51.56","41.1","37.92","52.01","30.61","28.55","51.74","1.72","2.49","40.82","26.48","26.48","50.00","11.78","11.69","50.18","1.38","1.72","44.44","19.6","19.72","49.85","0.23","0.69","25.00","35.02","31.55","52.61","0.25","0.37","40.00","5.62","91.27","0.969","11.35","11.87","9.72","49.44","53.88","18.23","18.31","20.72","46.80"
"107","Anton Volchenkov","N.J","D","56","939.86666666667","16.783333333333","39.64","52.16","43.18","29.88","38.11","43.94","20.49","27.51","42.69","1.72","2.55","40.30","19.73","24.96","44.14","7.98","10.66","42.81","1.15","1.34","46.15","15.66","19.07","45.10","0.43","1.19","26.32","24.25","33.93","41.68","0.09","0.46","16.67","8.41","90.72","0.991","5.55","11.3","13.41","46.09","29.29","12.32","18.26","24.39","33.57"
