"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"271","Andy Sutton","NYI","D","58","1053.3333333333","18.16091954023","0.06","0.4","0.17","0.23","0.46","24.24","3.25","1.75","7.01","4.96","1.08","0.11","0.11","0.28","4.9","2.11","1.88","0.23","0","1.03","0.97","1.71","4.9","3.65","5.64","0","0","-"
"312","Rob Scuderi","PIT","D","71","1330.8666666667","18.744600938967","0","0.23","0","0.23","0.23","11.63","1.26","0.00","2.61","2.03","0.41","0","0.05","0.09","1.17","0.59","0.59","0","0","0.36","1.13","0.95","1.44","2.57","4.96","0","0","-"
"350","Niklas Hagman","DAL","L","82","1278.6166666667","15.592886178862","1.27","0.66","0.42","0.23","1.92","66.13","8.35","15.17","13.47","11.22","7.98","3.57","0.56","0.61","2.39","0.89","0.8","0.05","0.05","1.45","2.44","1.88","1.88","4.41","0.61","0.09","0.8","0.49"
"446","Mike Komisarek","MTL","D","75","1587.5","21.166666666667","0.15","0.49","0.26","0.23","0.64","26.56","2.83","5.33","7.67","4.38","2.08","0.23","0.19","0.3","3.82","1.44","1.21","0.19","0.04","1.1","2.57","1.51","10.05","5.1","8.58","0","0.04","0.00"
"451","Chuck Kobasew","BOS","R","73","1290.3333333333","17.675799086758","1.02","0.79","0.56","0.23","1.81","65.00","6.84","14.97","9.67","8.28","6.51","3.39","0.28","0.46","1.35","0.6","0.56","0.05","0","1.26","0.98","1.35","4","5.63","1.35","1.3","1.95","1.86"
"454","Shaone Morrisonn","WSH","D","76","1540.35","20.267763157895","0.04","0.35","0.12","0.23","0.39","18.52","1.83","2.13","4.48","2.84","1.21","0.08","0.16","0.27","2.45","1.17","1.13","0.04","0","0.43","1.87","1.25","3.66","4.91","3.47","0.04","0","3.90"
"669","Kyle Brodziak","EDM","C","80","1033.4","12.9175","0.81","0.99","0.75","0.23","1.8","75.61","7.26","11.20","12.72","10.28","7.32","3.14","0.52","0.87","1.92","0.64","0.52","0.06","0.06","0.93","1.8","1.74","2.32","3.14","2.21","8.88","8.36","2.99"
"677","Matt Moulson","L.A","L","22","265","12.045454545455","1.13","0.91","0.68","0.23","2.04","75.00","7.92","14.29","11.32","9.06","7.7","3.4","0.45","0.68","0.91","0.45","0.45","0","0","1.36","0.68","1.13","3.17","3.85","4.75","0.23","0.68","5.66"
"810","Chris Conner","DAL","R","22","263.86666666667","11.993939393939","0.68","0.45","0.23","0.23","1.14","62.50","6.14","11.11","8.64","7.73","3.87","1.82","0.45","0.68","1.36","0.68","0.68","0","0","0","1.14","1.14","3.87","7.5","1.59","0.23","0","22.74"
"848","David Perron","STL","L","62","778.11666666667","12.550268817204","1","1.08","0.85","0.23","2.08","64.29","5.24","19.12","9.25","7.56","5.63","2.39","0.39","0.39","2.93","1.47","1.47","0","0","2.16","0.93","1.85","5.01","5.55","0.54","0.39","0.69","2.75"
"130","Ryan Smyth","COL","L","55","1078.7833333333","19.614242424242","0.78","1.28","1.06","0.22","2.06","62.71","9.34","8.33","13.74","11.96","8.01","4.89","0.39","1","2.78","1.39","1.39","0","0","1.39","2.11","1.5","1.72","5.23","0.44","0.72","1.11","2.19"
"153","Eric Boulton","ATL","L","74","551.26666666667","7.4495495495495","0.44","0.54","0.33","0.22","0.98","75.00","6.97","6.25","10.01","9.14","5.88","2.72","0.44","0.44","13.82","3.48","1.74","1.41","0.33","2.72","0.65","1.74","6.1","6.42","2.07","0.11","0.33","2.72"
"230","Mike Johnson","STL","R","21","273.46666666667","13.022222222222","0.44","0.66","0.44","0.22","1.1","100.00","4.61","9.52","7.02","5.7","1.54","0.22","0.22","0.44","1.76","0.88","0.88","0","0","0.44","0.22","1.1","2.85","1.54","0.66","0.44","1.32","5.49"
"237","Nick Boynton","PHX","D","79","1343.9666666667","17.01223628692","0.13","0.4","0.18","0.22","0.54","30.77","4.2","3.19","8.97","5.8","1.74","0.36","0.18","0.63","5.58","2.05","1.74","0.22","0.09","1.03","0.89","0.71","4.15","3.35","4.15","0","0","-"
"265","Todd White","ATL","C","74","1363.5166666667","18.425900900901","0.62","1.01","0.79","0.22","1.63","55.22","4.88","12.61","7.04","5.98","4.8","2.68","0.22","0.62","1.58","0.79","0.79","0","0","0.66","1.19","3.43","1.63","1.5","1.63","23.89","27.41","2.05"
"281","Martin Skoula","MIN","D","80","1636.8","20.46","0.11","0.29","0.07","0.22","0.4","26.19","2.31","4.76","4.84","3.19","0.88","0.15","0.07","0.11","0.95","0.48","0.48","0","0","0.22","1.8","0.55","2.6","3.34","3.7","0","0","-"
"293","John Erskine","WSH","D","51","801.35","15.712745098039","0.15","0.52","0.3","0.22","0.67","32.14","3.59","4.17","8.09","4.79","1.2","0.37","0.22","0.3","7.19","2.99","2.7","0.3","0","0.9","2.62","1.5","7.64","3.89","4.49","0","0","-"
"355","Branko Radivojevic","MIN","R","73","1087.65","14.899315068493","0.39","0.55","0.33","0.22","0.94","54.84","5.02","7.69","9.76","7.5","3.53","0.99","0.66","0.17","2.65","1.1","1.05","0","0.06","1.1","0.99","1.16","5.41","3.31","1.71","0.83","1.32","2.12"
"596","Freddy Meyer","NYI, PHX","D","57","1068.3166666667","18.742397660819","0.17","0.51","0.28","0.22","0.67","27.91","2.86","5.88","7.02","4.32","1.4","0.22","0.11","0.62","1.24","0.62","0.62","0","0","0.56","1.52","2.13","4.94","3.2","4.04","0","0","-"
"647","Clarke MacArthur","BUF","L","37","538.83333333333","14.563063063063","0.89","0.78","0.56","0.22","1.67","53.57","5.68","15.69","9.24","7.35","5.34","2","0.56","0.33","2.23","1.11","1.11","0","0","0.56","1.45","1","4.01","5.01","1.22","0.45","1.11","3.18"
"731","Alexander Edler","VAN","D","75","1600.25","21.336666666667","0.3","0.45","0.22","0.22","0.75","27.78","4.65","6.45","9.49","6.75","1.5","0.22","0.07","0.71","1.57","0.79","0.79","0","0","0.37","1.57","0.86","2.17","4.57","2.85","0.04","0","3.75"
"769","Jack Johnson","L.A","D","74","1605.4666666667","21.695495495495","0.11","0.3","0.07","0.22","0.41","19.30","3.03","3.70","6.58","4.22","1.87","0.6","0.19","0.41","2.84","1.27","1.23","0","0.04","0.49","2.32","0.86","3.14","2.88","5.08","0.11","0.07","2.24"
"808","Rod Pelley","N.J","C","58","540.01666666667","9.310632183908","0.22","0.44","0.22","0.22","0.67","85.71","6.56","3.39","11","9.33","5","1.56","0.33","0.56","2.11","0.89","0.78","0.11","0","1","0.44","1.44","8.11","2.67","1.33","16.67","19","5.19"
"817","Mike Weber","BUF","D","16","266.88333333333","16.680208333333","0","0.67","0.45","0.22","0.67","15.79","2.7","0.00","6.07","3.6","1.57","0.45","0.22","0","3.15","0.67","0.45","0","0.22","0.67","2.02","0","10.12","4.72","2.7","0","0","-"
"136","Ryan Johnson","STL","C","79","1134.5666666667","14.361603375527","0.26","0.69","0.48","0.21","0.95","69.23","4.5","5.88","7.56","6.03","3.38","1.43","0.42","0.32","1.16","0.58","0.58","0","0","0.85","0.74","1.22","3.91","3.49","5.55","23.16","19.3","2.88"
"178","Stephane Robidas","DAL","D","82","1693.0166666667","20.646544715447","0.32","0.6","0.39","0.21","0.92","31.33","5.42","5.88","11.41","7.48","2.52","0.18","0.21","0.78","3.01","1.31","1.24","0.04","0.04","0.57","1.24","1.17","7.8","7.19","3.86","0","0","-"
"262","Wyatt Smith","COL","C","25","290.96666666667","11.638666666667","0","0.62","0.41","0.21","0.62","60.00","5.16","0.00","8.87","7.01","3.92","1.44","0.82","0","1.65","0.82","0.82","0","0","1.03","0.82","2.27","2.06","3.09","2.06","11.34","10.93","10.50"
"318","Chris Neil","OTT","R","68","867.55","12.758088235294","0.41","0.97","0.76","0.21","1.38","45.45","5.39","7.69","10.03","8.09","6.99","5.05","0.28","0.83","13.62","4.77","3.87","0.62","0.28","3.32","1.38","1.45","14.11","6.16","0.69","0","0","-"
"334","Kris Beech","CBJ, PIT, VAN","C","25","287.58333333333","11.503333333333","1.25","1.04","0.83","0.21","2.29","68.75","7.51","16.67","9.6","8.14","5.84","3.34","0.21","0.83","0.83","0.42","0.42","0","0","1.25","1.04","1.25","6.88","3.76","0.63","30.04","27.54","10.89"
"367","Jeff Finger","COL","D","72","1436.65","19.953472222222","0.33","0.46","0.25","0.21","0.79","27.94","3.88","8.60","8.02","5.43","1.5","0.13","0.13","0.54","1.67","0.71","0.63","0.08","0","0.63","1.09","1.21","5.05","3.3","4.89","0.04","0","4.18"
"506","Ryan Hollweg","NYR","L","70","581.45","8.3064285714286","0.21","0.21","0","0.21","0.41","100.00","6.09","3.39","9.49","8.15","5.06","1.86","0.62","0.52","9.91","2.48","1.34","0.83","0.31","1.75","0.83","1.03","17.96","8.36","1.86","1.86","2.17","4.76"
"529","Keith Ballard","PHX","D","82","1743.5666666667","21.263008130081","0.21","0.52","0.31","0.21","0.72","31.82","3.61","5.71","7.19","4.96","1.76","0.34","0.1","0.55","2.93","1.27","1.17","0.1","0","0.89","1.31","1.17","5.82","3.34","5.57","0","0","-"
"633","Dan Fritsche","CBJ","C","69","851.83333333333","12.345410628019","0.7","0.85","0.63","0.21","1.55","62.86","7.68","9.17","10.78","9.37","5.71","3.1","0.56","0.35","1.55","0.56","0.42","0.14","0","0.7","0.92","1.48","4.58","6.9","1.9","4.16","4.37","3.43"
"735","Mike Lundin","T.B","D","81","1117.3166666667","13.794032921811","0","0.32","0.11","0.21","0.32","14.63","1.77","0.00","4.89","2.74","1.02","0.16","0.11","0.05","0.86","0.43","0.43","0","0","0.27","0.97","0.86","0.97","3.97","3.49","0","0","-"
"100","Kevyn Adams","CHI","C","27","295.21666666667","10.933950617284","0","0.41","0.2","0.2","0.41","40.00","6.5","0.00","8.74","7.93","5.69","1.22","0.2","0.2","2.64","1.02","0.81","0.2","0","1.22","0.61","1.83","2.64","2.44","2.24","20.93","21.14","10.11"
"145","Chris Clark","WSH","R","18","304.2","16.9","0.99","0.79","0.59","0.2","1.78","69.23","5.72","17.24","11.64","9.47","7.5","3.16","0","0.99","8.48","3.16","2.76","0.2","0.2","0.79","1.38","0.79","4.73","3.75","1.38","1.18","1.38","9.10"
"167","Jay McKee","STL","D","66","1181.0333333333","17.894444444444","0.1","0.36","0.15","0.2","0.46","24.32","2.13","4.76","4.06","2.95","0.97","0.05","0.1","0.25","2.13","1.07","1.07","0","0","0.51","0.56","0.25","3.71","5.44","8.33","0","0","-"
"173","Brad Isbister","VAN","L","55","595.28333333333","10.823333333333","0.6","0.5","0.3","0.2","1.11","73.33","7.16","8.45","10.78","9.07","6.25","3.33","0.5","1.01","3.83","1.31","0.91","0.4","0","1.92","1.11","0.81","2.62","3.02","1.01","0.81","0.91","4.74"
"215","Dan Hinote","STL","R","58","609.88333333333","10.515229885057","0.49","0.49","0.3","0.2","0.98","76.92","4.13","11.90","6.2","5.21","4.23","2.56","0.1","0.49","4.13","1.48","1.08","0.39","0","1.38","0.3","0.89","11.22","3.84","1.77","1.38","1.87","4.17"
"343","Mike Commodore","CAR, OTT","D","67","1220.1833333333","18.211691542289","0.15","0.54","0.34","0.2","0.69","31.11","4.77","3.09","10.38","6.79","2.16","0.49","0.2","0.84","4.92","1.87","1.48","0.39","0","1.13","1.38","1.13","7.08","4.43","4.67","0","0","-"
"541","John Zeiler","L.A","R","36","305.33333333333","8.4814814814815","0","0.2","0","0.2","0.2","33.33","3.54","0.00","6.09","5.11","4.52","2.16","0.59","0.2","4.52","1.97","1.77","0.2","0","2.55","1.38","1.38","20.04","9.83","2.75","2.36","3.73","7.61"
"664","Brad Richardson","COL","C","22","296.55","13.479545454545","0.4","0.61","0.4","0.2","1.01","50.00","6.47","6.25","10.52","8.5","5.46","3.24","0.4","0","1.62","0.81","0.81","0","0","2.02","0.4","1.01","2.63","5.87","0.61","5.26","6.88","8.77"
"738","Torrey Mitchell","S.J","C","82","1173.6333333333","14.312601626016","0.51","0.51","0.31","0.2","1.02","66.67","5.62","9.09","9.2","7.77","5.57","2.45","0.36","0.15","2.45","1.23","1.23","0","0","1.48","2.1","2.2","5.78","3.89","3.37","17.48","17.89","2.53"
"766","Guillaume Latendresse","MTL","L","73","894.56666666667","12.254337899543","1.07","0.74","0.54","0.2","1.81","62.79","7.78","13.79","13.88","11.07","8.59","3.89","0.27","0.67","2.75","1.14","1.07","0.07","0","1.61","1.41","1.48","8.99","5.23","1.81","0.13","0.4","1.68"
"771","Gilbert Brule","CBJ","C","61","603.68333333333","9.8964480874317","0.1","0.8","0.6","0.2","0.89","60.00","7.35","1.35","11.53","9.64","7.16","3.58","0.2","0.5","2.39","1.19","1.19","0","0","1.89","0.99","1.39","7.26","6.96","1.09","3.98","3.78","5.10"
"795","Jared Boll","CBJ","R","75","600.93333333333","8.0124444444444","0.5","0.5","0.3","0.2","1","66.67","6.29","7.94","9.78","7.89","5.29","2.9","0.1","0.3","22.56","5.89","2.8","2.8","0.3","5.59","0.9","1.2","13.48","11.28","1.3","0.2","0.4","3.33"
"827","Jordan Staal","PIT","C","82","1498.3666666667","18.272764227642","0.48","0.64","0.44","0.2","1.12","65.12","7.33","6.56","12.05","9.97","8.77","4.32","0.2","0.56","2.2","1.04","1","0.04","0","1.24","1.48","1.6","3.44","3.84","2.28","20.3","27.83","1.69"
"29","Jim Dowd","PHI","C","73","616.23333333333","8.4415525114155","0.49","0.49","0.29","0.19","0.97","76.92","3.99","12.20","6.13","4.87","2.53","0.97","0.39","0.19","3.99","1.85","1.75","0.1","0","0.97","1.46","1.36","3.12","3.12","1.66","23.37","20.06","5.24"
"33","Derian Hatcher","PHI","D","44","928.35","21.098863636364","0.13","0.32","0.13","0.19","0.45","20.00","1.75","7.41","3.75","2.26","1.16","0.45","0.06","0.32","2.13","0.97","0.9","0.06","0","0.9","2.13","0.78","6.85","2.78","4.65","0","0","-"
"71","Alexei Zhitnik","ATL","D","65","1236.2833333333","19.019743589744","0.15","0.24","0.05","0.19","0.39","17.39","3.83","3.80","8.4","6.02","1.6","0.24","0.1","0.19","2.81","1.41","1.41","0","0","0.34","1.75","1.16","3.25","1.55","2.62","0","0","-"
"154","Richard Zednik","FLA","R","54","949.53333333333","17.583950617284","0.95","0.7","0.51","0.19","1.64","54.17","8.85","10.71","14.66","12.2","10.17","5.81","0.7","0.88","2.72","1.26","1.2","0.06","0","1.07","0.95","1.39","3.22","5.12","1.64","0","0.13","0.00"
"160","Chad Kilger","TOR","L","53","616.58333333333","11.633647798742","0.97","0.68","0.49","0.19","1.65","70.83","7.2","13.51","12.94","11.09","6.91","3.11","0.39","0.39","1.75","0.88","0.88","0","0","1.07","1.46","0.88","13.33","3.41","2.14","3.31","3.5","4.73"
"260","Mark Smith","CGY","C","54","320.45","5.9342592592593","0.19","0.56","0.37","0.19","0.75","80.00","5.06","3.70","9.74","7.68","4.31","1.5","0.37","0.94","11.05","3","1.31","1.69","0","3.37","1.87","2.06","8.24","6.37","1.12","5.8","4.87","10.18"
"403","Andy Hilbert","NYI","L","70","943.35","13.476428571429","0.51","0.51","0.32","0.19","1.02","57.14","8.08","6.30","12.78","10.62","6.49","2.86","0.64","0.7","1.14","0.57","0.57","0","0","1.08","1.53","2.93","2.48","5.6","3.18","6.3","7.7","2.86"
"482","Jordin Tootoo","NSH","R","63","623.45","9.8960317460317","1.06","0.67","0.48","0.19","1.73","78.26","9.43","11.22","18.38","13.76","7.22","1.83","0.58","0.77","9.62","2.98","1.92","0.96","0.1","3.56","1.54","1.54","6.16","6.74","0.48","0.19","0.19","4.81"
"523","Jeff Giuliano","L.A","L","53","625.73333333333","11.806289308176","0","0.58","0.38","0.19","0.58","50.00","2.88","0.00","4.99","4.22","2.97","1.92","0.19","0.19","1.34","0.67","0.67","0","0","0.58","1.05","1.05","6.62","6.14","2.59","10.36","12.56","4.33"
"581","Aaron Rome","CBJ","D","17","309.03333333333","18.178431372549","0.19","0.19","0","0.19","0.39","33.33","2.91","6.67","6.41","4.66","1.36","0","0","0.39","6.41","1.55","0.78","0.58","0.19","0.97","0.78","0.39","6.41","4.27","3.3","0","0","-"
"597","Jed Ortmeyer","NSH","R","51","635.13333333333","12.453594771242","0.38","0.38","0.19","0.19","0.76","61.54","6.42","5.88","11.15","9.54","5.1","1.42","0.19","0.38","3.02","1.23","1.04","0.19","0","0.94","1.13","2.93","5.95","5.01","2.17","0.57","0.57","4.72"
"732","Johan Franzen","DET","R","72","1275.75","17.71875","1.27","0.52","0.33","0.19","1.79","59.38","9.36","13.57","14.39","12.65","8.65","3.86","0.47","0.66","2.4","1.13","1.08","0.05","0","1.22","1.32","1.83","4.19","3.15","1.13","8.89","9.45","2.28"
"739","Ryan Callahan","NYR","R","52","643.48333333333","12.374679487179","0.75","0.47","0.28","0.19","1.21","59.09","8.58","8.70","12.96","10.82","7.37","2.7","0.65","0.75","2.89","1.31","1.21","0.09","0","2.61","1.12","1.68","12.96","9.32","2.33","0.09","0.37","1.86"
"138","Mathieu Dandenault","MTL","R","61","679.21666666667","11.134699453552","0.8","0.44","0.27","0.18","1.24","73.68","6.1","13.04","10.42","8.75","5.92","2.74","0.18","0.35","3","1.15","1.06","0","0.09","0.35","1.68","1.5","6.18","4.86","2.3","0","0.09","0.00"
"216","Willie Mitchell","VAN","D","72","1668.55","23.174305555556","0.07","0.36","0.18","0.18","0.43","21.82","2.34","3.08","5.07","3.38","1.26","0.29","0.11","0.22","2.91","0.97","0.79","0.11","0.07","0.61","1.47","1.33","1.76","3.81","3.92","0","0","-"
"309","Krys Barch","DAL","R","48","329.51666666667","6.8649305555556","0.18","0.36","0.18","0.18","0.55","42.86","4.19","4.35","6.74","5.83","3.82","1.82","0.73","0.18","19.12","4.19","0.91","3.1","0.18","3.82","1.82","1.82","13.11","6.19","1.09","0","0.36","0.00"
"371","Jerred Smithson","NSH","C","81","978.61666666667","12.081687242798","0.43","0.55","0.37","0.18","0.98","84.21","3.74","11.48","6.56","4.84","3.07","0.92","0.18","0.25","3.07","1.1","0.92","0.12","0.06","1.1","1.1","2.21","7.85","3.62","2.7","18.27","16.8","3.19"
"528","Valtteri Filppula","DET","C","78","1323.15","16.963461538462","0.86","0.77","0.59","0.18","1.63","63.16","5.53","15.57","8.34","7.03","5.62","2.4","0.23","0.32","1.27","0.59","0.59","0","0","1.18","1.45","1.41","1.59","5.67","1.18","14.24","13.92","2.29"
"536","Matt Jones","PHX","D","45","655.15","14.558888888889","0","0.18","0","0.18","0.18","13.33","2.29","0.00","4.4","3.57","0.92","0","0.09","0.09","0.92","0.46","0.46","0","0","0.27","0.55","0.37","7.33","6.14","4.85","0","0","-"
"576","DJ King","STL","L","61","341.95","5.605737704918","0.53","0.53","0.35","0.18","1.05","66.67","6.32","8.33","7.9","6.84","4.04","2.46","0.53","0","17.55","5.09","2.63","2.46","0","4.04","0","0.7","13.16","8.95","0.53","0.35","0.88","5.01"
"679","Nick Tarnasky","T.B","L","80","659.55","8.244375","0.55","0.36","0.18","0.18","0.91","76.92","8.28","6.59","11.83","9.73","8.01","3.46","0.55","1","7.1","1.73","0.82","0.73","0.18","2.09","0.09","1.91","10.83","6.1","4.09","0.36","0.45","4.04"
"152","Shane Hnidy","ANA, BOS","D","76","1066.05","14.026973684211","0.11","0.34","0.17","0.17","0.45","27.59","2.76","4.08","6.36","4.16","1.29","0.06","0.17","0.11","4","1.35","1.01","0.28","0.06","0.84","1.18","0.51","3.71","3.1","4.62","0","0","-"
"189","Derek Morris","PHX","D","82","1780.5333333333","21.713821138211","0.27","0.57","0.4","0.17","0.84","33.78","4.55","5.93","9.47","6.47","1.18","0.24","0.07","0.64","2.8","1.08","0.98","0.03","0.07","0.47","0.74","0.81","2.73","1.48","3.88","0","0.03","0.00"
"256","Ben Guite","COL","R","79","1033.3","13.079746835443","0.64","0.64","0.46","0.17","1.28","70.97","5.98","10.68","9.87","8.07","5.46","2.38","0.52","0.52","2.73","1.05","0.93","0.06","0.06","0.93","0.81","2.03","6.68","5.23","3.83","22.41","24.33","2.78"
"287","Vitaly Vishnevski","N.J","D","69","1072.1166666667","15.537922705314","0.11","0.28","0.11","0.17","0.39","23.33","2.69","4.17","5.71","3.92","1.01","0.11","0.17","0.28","2.8","1.4","1.4","0","0","0.45","0.84","0.39","7.83","3.75","4.59","0","0","-"
"301","Francois Beauchemin","ANA","D","82","2093.4833333333","25.530284552846","0.06","0.54","0.37","0.17","0.6","33.87","4.13","1.39","8.66","6.51","1.86","0.43","0.11","0.2","1.69","0.8","0.77","0.03","0","0.6","1.32","1.03","2.78","1.78","2.03","0","0.03","0.00"
"327","Mark Eaton","PIT","D","36","707","19.638888888889","0","0.25","0.08","0.17","0.25","13.04","2.38","0.00","4.07","3.06","0.85","0.08","0.08","0.42","0.34","0.17","0.17","0","0","0.17","0.59","0.17","1.44","3.14","7.55","0","0","-"
"357","Mathias Tjarnqvist","PHX","L","78","1064.0666666667","13.64188034188","0.23","0.39","0.23","0.17","0.62","47.83","5.07","4.44","8.97","7.33","4.96","2.2","0.17","0.39","1.92","0.85","0.85","0","0","1.18","0.96","1.01","4.85","5.64","4.4","0.85","1.75","1.84"
"378","Brian Pothier","WSH","D","38","710.48333333333","18.696929824561","0.42","0.76","0.59","0.17","1.18","41.18","5.49","7.69","10.39","6.84","1.35","0.17","0.08","0.34","1.69","0.76","0.76","0","0","0.68","2.28","1.52","2.11","3.12","2.87","0","0","-"
"389","Marcel Hossa","NYR, PHX","L","50","688.71666666667","13.774333333333","0.09","0.61","0.44","0.17","0.7","40.00","5.75","1.52","9.15","7.84","5.49","2.87","0","0.44","2.44","1.22","1.22","0","0","1.22","1.05","2.35","8.19","6.1","1.31","0.26","1.05","1.74"
"396","Steve Ott","DAL","C","73","1055.9333333333","14.464840182648","0.63","0.63","0.45","0.17","1.25","62.86","5.06","12.36","9.89","7.61","5","1.76","0.4","0.4","8.35","2.61","1.76","0.74","0.11","3.47","2.33","1.99","10.34","5.68","1.48","10.4","7.27","3.34"
