"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"588","Tomas Vincour","COL","C","7","50.216666666667","7.1738095238095","0","1.19","1.19","0","1.19","100.00","2.39","0.00","7.17","5.97","3.58","0","0","0","2.39","1.19","1.19","0","0","1.19","2.39","1.19","5.97","8.36","4.78","0","0","-"
"593","Rasmus Rissanen","CAR","D","6","89.866666666667","14.977777777778","0","0","0","0","0","-","2","0.00","6.01","2.67","2","0","0.67","0","2.67","1.34","1.34","0","0","0","2","0","16.69","10.68","4.67","0","0","-"
"595","Jerry D'Amigo","BUF","R","9","87.566666666667","9.7296296296296","0","0","0","0","0","0.00","4.8","0.00","6.17","5.48","2.74","1.37","0","0","1.37","0.69","0.69","0","0","0.69","0","2.06","5.48","10.28","4.8","0","0","-"
"596","Curtis McKenzie","DAL","L","36","415.2","11.533333333333","0.58","0.14","0.14","0","0.72","62.50","5.92","9.76","11.13","9.54","6.79","3.61","0.29","0.58","6.94","2.17","1.3","0.87","0","2.02","1.88","1.45","12.28","6.79","1.88","0.43","0.72","5.42"
"601","Oliver Lauridsen","PHI","D","1","10.433333333333","10.433333333333","0","0","0","0","0","-","11.5","0.00","17.25","17.25","5.75","0","0","0","57.51","5.75","0","0","5.75","5.75","5.75","0","11.5","5.75","0","0","0","-"
"607","Julien Brouillette","WPG","D","1","9.55","9.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.28","0","6.28","0","0","-"
"610","Aaron Volpatti","WSH","L","2","19.233333333333","9.6166666666667","0","0","0","0","0","-","3.12","0.00","9.36","9.36","3.12","0","0","0","0","0","0","0","0","3.12","3.12","0","9.36","6.24","3.12","0","0","-"
"617","Oscar Lindberg","NYR","C","1","8.3","8.3","0","0","0","0","0","-","14.46","0.00","21.69","14.46","14.46","7.23","0","0","0","0","0","0","0","0","7.23","0","21.69","0","0","14.46","21.69","289.16"
"619","Jason Zucker","MIN","L","51","768.03333333333","15.059477124183","1.64","0.39","0.39","0","2.03","74.29","9.69","16.94","15.16","13.36","9.45","5.55","0.47","0.94","1.41","0.7","0.7","0","0","1.48","1.48","1.64","5.23","5.7","1.02","0.16","0.39","2.23"
"620","Petr Straka","PHI","R","3","28.366666666667","9.4555555555556","0","4.23","4.23","0","4.23","100.00","4.23","0.00","10.58","6.35","4.23","4.23","2.12","4.23","0","0","0","0","0","0","2.12","2.12","8.46","4.23","2.12","0","0","-"
"624","Mark Alt","PHI","D","1","9.4166666666667","9.4166666666667","0","0","0","0","0","-","0","-","38.23","19.12","0","0","0","0","0","0","0","0","0","0","0","0","6.37","0","0","0","0","-"
"626","Max Reinhart","CGY","C","4","32.35","8.0875","0","0","0","0","0","-","5.56","0.00","20.4","16.69","7.42","1.85","0","1.85","0","0","0","0","0","0","0","0","1.85","0","5.56","11.13","42.66","38.37"
"627","Curtis Hamilton","EDM","L","1","8.0166666666667","8.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","37.42","7.48","0","7.48","0","0","0","0","29.94","7.48","7.48","0","0","-"
"628","Greg McKegg","TOR","C","3","27.566666666667","9.1888888888889","0","0","0","0","0","-","2.18","0.00","2.18","2.18","2.18","2.18","0","0","0","0","0","0","0","2.18","0","0","6.53","2.18","4.35","37","34.82","112.12"
"633","Christian Thomas","MTL","L","18","163.71666666667","9.0953703703704","0.37","0","0","0","0.37","100.00","9.53","3.85","17.22","12.09","7.7","4.03","0.37","1.1","2.57","0.73","0.37","0.37","0","1.1","0","1.83","2.93","8.43","1.1","0","0.37","0.00"
"635","Tyler Pitlick","EDM","C, R","17","211.53333333333","12.443137254902","0.57","0","0","0","0.57","33.33","5.11","11.11","11.35","8.79","5.11","2.84","0.57","0.57","1.13","0.57","0.57","0","0","0.85","1.7","1.13","15.6","7.66","4.82","1.42","1.13","15.76"
"650","Petter Granberg","TOR","D","7","80.1","11.442857142857","0","0","0","0","0","0.00","0.75","0.00","1.5","0.75","0","0","0","0","4.49","2.25","2.25","0","0","0","2.25","1.5","11.99","7.49","5.24","0","0","-"
"652","Chris Wagner","ANA","C","9","79.1","8.7888888888889","0","0","0","0","0","0.00","5.31","0.00","10.62","7.59","3.79","0","0.76","0.76","1.52","0.76","0.76","0","0","0.76","0","0.76","16.69","7.59","2.28","25.03","16.69","45.51"
"659","Dylan McIlrath","NYR","D","1","8.0333333333333","8.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","67.22","22.41","14.94","7.47","0","14.94","7.47","0","14.94","0","22.41","0","0","-"
"668","Stanislav Galiev","WSH","R","2","18.766666666667","9.3833333333333","3.2","0","0","0","3.2","100.00","6.39","50.00","12.79","9.59","9.59","3.2","0","0","0","0","0","0","0","0","3.2","6.39","9.59","19.18","0","0","0","-"
"669","Justin Shugg","CAR","R","3","17.083333333333","5.6944444444444","0","0","0","0","0","-","10.54","0.00","14.05","14.05","14.05","7.02","0","3.51","7.02","3.51","3.51","0","0","0","3.51","0","10.54","14.05","0","0","0","-"
"670","John Ramage","CGY","D","1","18.166666666667","18.166666666667","0","0","0","0","0","0.00","13.21","0.00","13.21","13.21","0","0","0","3.3","0","0","0","0","0","0","0","0","6.61","9.91","3.3","0","0","-"
"674","Anthony Bitetto","NSH","D","7","82.45","11.778571428571","0","0","0","0","0","0.00","1.46","0.00","5.09","2.91","2.18","0","0","0","5.09","1.46","0.73","0.73","0","1.46","2.18","0.73","6.55","5.82","2.18","0.73","0","72.77"
"675","Brandon Davidson","EDM","D","12","181.65","15.1375","0.33","0","0","0","0.33","16.67","2.31","14.29","6.61","4.62","1.65","0.33","0","0","0","0","0","0","0","0.33","1.32","0","5.95","7.27","7.27","0","0","-"
"676","Freddie Hamilton","COL, S.J","C","18","136.38333333333","7.5768518518519","0.44","0","0","0","0.44","25.00","4.84","9.09","9.68","6.16","5.72","3.08","0","0.44","0","0","0","0","0","0.44","0.44","0.88","11","7.04","1.32","10.56","16.28","17.31"
"677","Brendan Ranford","DAL","L","1","9.3166666666667","9.3166666666667","0","0","0","0","0","-","0","-","12.88","6.44","0","0","0","0","0","0","0","0","0","0","0","0","12.88","6.44","0","0","0","-"
"680","Micheal Ferland","CGY","L","26","273.61666666667","10.523717948718","0.44","0.66","0.66","0","1.1","55.56","7.46","5.88","13.81","10.96","8.33","3.29","0.44","0.66","3.51","1.1","0.66","0.44","0","1.32","2.41","4.17","14.69","7.02","2.19","0","0","-"
"682","Jason Akeson","PHI","R","13","104.65","8.05","0","0","0","0","0","0.00","5.16","0.00","11.47","8.03","4.01","1.15","1.72","0.57","4.59","2.29","2.29","0","0","1.72","1.72","0.57","6.31","7.45","2.29","0.57","0.57","28.67"
"684","Brody Sutter","CAR","C","4","29.75","7.4375","0","0","0","0","0","-","0","-","4.03","2.02","4.03","2.02","0","0","0","0","0","0","0","0","2.02","0","6.05","10.08","4.03","14.12","14.12","100.84"
"686","Ben Street","COL","C","3","34.783333333333","11.594444444444","0","0","0","0","0","0.00","6.9","0.00","12.07","8.62","3.45","0","0","0","0","0","0","0","0","0","3.45","1.72","5.17","8.62","0","29.32","25.87","91.64"
"690","Harry Zolnierczyk","NYI","L","2","22.25","11.125","0","0","0","0","0","-","2.7","0.00","8.09","2.7","5.39","2.7","0","0","0","0","0","0","0","2.7","0","2.7","16.18","21.57","2.7","0","5.39","0.00"
"691","Steve Oleksy","WSH","D","1","12.183333333333","12.183333333333","0","0","0","0","0","-","4.92","0.00","9.85","4.92","0","0","0","0","0","0","0","0","0","0","0","0","9.85","9.85","0","0","0","-"
"694","Will Acton","EDM","C","3","32.133333333333","10.711111111111","0","0","0","0","0","0.00","3.73","0.00","5.6","3.73","1.87","0","0","0","9.34","1.87","0","1.87","0","1.87","0","3.73","5.6","13.07","5.6","7.47","7.47","93.36"
"698","Mike Sislo","N.J","R","10","122.11666666667","12.211666666667","0","0.49","0.49","0","0.49","100.00","6.39","0.00","9.34","7.86","3.93","1.47","0.49","0","0.98","0.49","0.49","0","0","0","0","0.98","5.9","5.4","0.98","0","0","-"
"699","Brandon DeFazio","VAN","L","2","11.883333333333","5.9416666666667","0","0","0","0","0","-","10.1","0.00","20.2","15.15","15.15","15.15","0","0","0","0","0","0","0","5.05","0","5.05","0","0","0","0","0","-"
"700","Joe Whitney","N.J","R","4","27.5","6.875","2.18","0","0","0","2.18","50.00","2.18","100.00","4.36","2.18","2.18","0","0","0","0","0","0","0","0","0","0","0","10.91","4.36","0","0","0","-"
"706","Scott Wilson","PIT","L","1","4.35","4.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"708","Frank Corrado","VAN","D","10","156.68333333333","15.668333333333","0.38","0","0","0","0.38","50.00","3.06","12.50","6.13","4.98","1.53","0.38","0","0.38","0","0","0","0","0","0.77","1.91","0.38","5.74","6.51","4.6","0","0","-"
"711","Dominik Uher","PIT","C","2","12.916666666667","6.4583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.29","9.29","4.65","0","0","-"
"712","Tyler Graovac","MIN","C","3","27.666666666667","9.2222222222222","0","0","0","0","0","-","8.67","0.00","13.01","10.84","6.51","4.34","0","2.17","0","0","0","0","0","4.34","0","4.34","0","0","4.34","13.01","34.7","59.15"
"715","Brian Ferlin","BOS","R","7","61.566666666667","8.7952380952381","0","0.97","0.97","0","0.97","100.00","5.85","0.00","14.62","8.77","5.85","3.9","0","0","0","0","0","0","0","0","0","0.97","19.49","8.77","0","0","0.97","0.00"
"717","Max Friberg","ANA","R","1","8.7833333333333","8.7833333333333","0","0","0","0","0","-","0","-","6.83","0","0","0","0","0","0","0","0","0","0","0","0","0","13.66","0","0","0","0","-"
"721","Nick Cousins","PHI","C","11","96.983333333333","8.8166666666667","0","0","0","0","0","0.00","3.71","0.00","5.57","4.33","3.09","1.86","0","0","1.24","0.62","0.62","0","0","0.62","1.24","3.09","8.04","6.81","3.09","14.23","17.94","27.36"
"723","Keegan Lowe","CAR","D","2","27.683333333333","13.841666666667","0","0","0","0","0","-","0","-","8.67","0","0","0","0","0","21.67","4.33","0","4.33","0","6.5","0","4.33","6.5","0","8.67","0","0","-"
"727","Josh Leivo","TOR","L","9","68.883333333333","7.6537037037037","0.87","0","0","0","0.87","33.33","8.71","10.00","13.94","11.32","6.97","6.1","0","1.74","3.48","1.74","1.74","0","0","0.87","0","6.1","4.36","10.45","0","0","1.74","0.00"
"729","Reid Boucher","N.J","C","11","122.53333333333","11.139393939394","0.49","0","0","0","0.49","33.33","9.79","5.00","18.12","15.18","10.77","2.45","0","0","0","0","0","0","0","0.98","0.49","3.43","4.41","6.86","2.45","0","0","-"
"732","Rocco Grimaldi","FLA","C","7","88.266666666667","12.609523809524","0.68","0","0","0","0.68","50.00","12.24","5.56","17.67","14.95","8.16","2.04","0","0.68","2.72","1.36","1.36","0","0","2.72","0","2.04","4.76","5.44","0.68","4.08","5.44","29.13"
"736","Alex Khokhlachev","BOS","C","3","24.6","8.2","0","0","0","0","0","-","2.44","0.00","2.44","2.44","0","0","0","0","0","0","0","0","0","0","2.44","0","2.44","9.76","0","21.95","19.51","129.12"
"743","Xavier Ouellet","DET","D","21","344.2","16.390476190476","0.35","0.17","0.17","0","0.52","21.43","4.71","7.41","11.5","7.5","2.44","0.7","0","0","0.35","0.17","0.17","0","0","0.17","1.39","0.35","1.92","6.97","2.27","0","0","-"
"744","Miikka Salomaki","NSH","R","1","10.816666666667","10.816666666667","5.55","0","0","0","5.55","100.00","22.19","25.00","22.19","22.19","11.09","11.09","0","5.55","0","0","0","0","0","5.55","0","0","38.83","0","5.55","0","0","-"
"745","William Karlsson","ANA, CBJ","C","21","256.86666666667","12.231746031746","0.7","0.47","0.47","0","1.17","38.46","6.77","10.34","12.15","10.28","6.77","2.57","0","0.23","0","0","0","0","0","0.93","2.1","1.87","4.2","7.71","1.64","21.72","24.29","11.03"
"746","Scott Harrington","PIT","D","10","158","15.8","0","0","0","0","0","0.00","3.42","0.00","6.46","4.94","1.52","0","0.38","0","1.52","0.76","0.76","0","0","0.38","0.38","0.38","4.56","5.7","3.8","0","0","-"
"748","Tyler Wotherspoon","CGY","D","1","20.316666666667","20.316666666667","0","0","0","0","0","-","2.95","0.00","8.86","2.95","0","0","0","0","0","0","0","0","0","0","0","0","0","5.91","5.91","0","0","-"
"760","Duncan Siemens","COL","D","1","14","14","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.57","4.29","0","0","0","-"
"762","Sven Baertschi","CGY, VAN","L","18","174.26666666667","9.6814814814815","0.69","1.38","1.38","0","2.07","75.00","5.16","13.33","8.26","6.54","4.48","2.41","0.34","0.34","3.44","1.72","1.72","0","0","1.03","1.72","2.41","2.75","3.79","2.41","0","0","-"
"765","Joel Armia","BUF","R","1","14.783333333333","14.783333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.23","8.12","0","0","0","-"
"769","Stefan Noesen","ANA","R","1","6.9","6.9","0","0","0","0","0","-","0","-","8.7","8.7","8.7","0","0","0","0","0","0","0","0","8.7","0","0","0","0","8.7","0","0","-"
"770","Joe Morrow","BOS","D","15","250.35","16.69","0.24","0","0","0","0.24","16.67","4.79","5.00","11.5","7.19","2.4","0.48","0.24","0.48","0.96","0.48","0.48","0","0","0.72","0.72","0.48","4.31","5.03","5.27","0","0","-"
"772","Stuart Percy","TOR","D","9","162.7","18.077777777778","0","1.11","1.11","0","1.11","42.86","4.79","0.00","8.85","6.27","3.32","0.37","0.37","1.11","0.74","0.37","0.37","0","0","0.37","4.43","2.58","5.16","9.59","4.79","0","0","-"
"773","Phillip Danault","CHI","L","2","19","9.5","0","0","0","0","0","-","6.32","0.00","12.63","9.47","9.47","3.16","0","0","0","0","0","0","0","6.32","0","0","9.47","3.16","0","18.95","44.21","94.74"
"775","Nicklas Jensen","VAN","R","5","47.783333333333","9.5566666666667","0","0","0","0","0","0.00","8.79","0.00","11.3","8.79","5.02","1.26","0","0","0","0","0","0","0","0","1.26","0","8.79","2.51","5.02","0","0","-"
"778","Colin Smith","COL","C","1","6.1","6.1","0","0","0","0","0","-","9.84","0.00","9.84","9.84","0","0","0","0","0","0","0","0","0","0","9.84","0","9.84","0","0","39.34","59.02","393.44"
"779","Jonathan Marchessault","T.B","C","2","23.883333333333","11.941666666667","2.51","0","0","0","2.51","50.00","7.54","33.33","12.56","10.05","7.54","0","0","2.51","0","0","0","0","0","0","0","2.51","10.05","5.02","0","2.51","5.02","83.74"
"782","Bobby Farnham","PIT","R","11","78.933333333333","7.1757575757576","0","0","0","0","0","0.00","4.56","0.00","10.64","7.6","6.84","2.28","0","0.76","18.24","4.56","1.52","3.04","0","9.12","0.76","0","19.76","10.64","1.52","0","0","-"
"783","Brad Hunt","EDM","D","11","214.33333333333","19.484848484848","0.28","0.56","0.56","0","0.84","33.33","5.6","5.00","13.72","9.24","1.68","0","0","0.84","0","0","0","0","0","0.28","1.68","1.68","2.24","4.76","2.8","0","0","-"
"785","Karl Stollery","COL, S.J","D","10","147.28333333333","14.728333333333","0","0","0","0","0","0.00","3.67","0.00","9.37","4.48","1.63","0","0.41","0","2.44","1.22","1.22","0","0","0.41","2.85","0.41","9.37","7.74","8.55","0","0","-"
"786","Cameron Schilling","WSH","D","4","45.5","11.375","0","0","0","0","0","0.00","2.64","0.00","9.23","5.27","1.32","0","0","0","5.27","2.64","2.64","0","0","0","0","0","5.27","5.27","2.64","0","0","-"
"798","Henrik Samuelsson","ARI","C","3","39.8","13.266666666667","0","0","0","0","0","-","6.03","0.00","7.54","7.54","6.03","3.02","0","0","3.02","1.51","1.51","0","0","0","0","1.51","7.54","7.54","0","3.02","0","150.75"
"799","Stefan Matteau","N.J","C","7","83.1","11.871428571429","0.72","0","0","0","0.72","100.00","5.78","12.50","9.39","7.22","5.78","3.61","0","0.72","2.89","1.44","1.44","0","0","0.72","2.17","1.44","12.27","13","0.72","0","0","-"
"810","Slater Koekkoek","T.B","D","3","49.75","16.583333333333","0","0","0","0","0","0.00","7.24","0.00","9.65","8.44","1.21","0","0","0","2.41","1.21","1.21","0","0","1.21","0","1.21","2.41","9.65","3.62","0","0","-"
"813","Shayne Gostisbehere","PHI","D","2","25.116666666667","12.558333333333","0","0","0","0","0","-","4.78","0.00","14.33","11.94","2.39","0","0","0","0","0","0","0","0","0","7.17","2.39","0","2.39","2.39","0","0","-"
"817","Jake McCabe","BUF","D","2","22.25","11.125","0","0","0","0","0","-","5.39","0.00","8.09","8.09","2.7","0","0","2.7","0","0","0","0","0","0","0","0","10.79","13.48","2.7","0","0","-"
"818","Brendan Woods","CAR","L","2","12.066666666667","6.0333333333333","0","0","0","0","0","-","14.92","0.00","19.89","14.92","9.94","0","0","0","0","0","0","0","0","0","0","0","9.94","4.97","0","0","0","-"
"819","Brett Kulak","CGY","D","1","19.516666666667","19.516666666667","0","0","0","0","0","0.00","0","-","3.07","0","0","0","0","0","6.15","3.07","3.07","0","0","0","3.07","0","0","3.07","0","0","0","-"
"822","Petteri Lindbohm","STL","D","23","358.13333333333","15.571014492754","0.34","0.17","0.17","0","0.5","27.27","5.36","6.25","8.88","6.7","2.51","0.34","0","0.17","4.36","1.68","1.34","0.34","0","1.17","0.5","1.01","4.36","10.55","3.69","0","0","-"
"824","Liam O'Brien","WSH","C","13","98.066666666667","7.5435897435897","0.61","0.61","0.61","0","1.22","50.00","9.79","6.25","13.46","11.62","6.73","4.89","0.61","0","14.07","4.28","2.45","1.84","0","3.06","0.61","1.84","21.41","11.01","0","0.61","0.61","30.59"
"826","Raman Hrabarenka","N.J","D","1","11.916666666667","11.916666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.03","0","15.1","0","0","-"
"828","Tim Schaller","BUF","C","18","204.28333333333","11.349074074074","0.29","0.29","0.29","0","0.59","66.67","5.58","5.26","7.64","6.46","4.99","2.06","0.59","0.29","0.59","0.29","0.29","0","0","0.29","0.88","0.88","12.92","2.35","4.11","21.73","32.9","11.69"
"829","Conor Allen","NYR","D","4","48.8","12.2","0","0","0","0","0","0.00","2.46","0.00","4.92","2.46","1.23","0","1.23","0","4.92","2.46","2.46","0","0","0","3.69","0","7.38","8.61","0","0","0","-"
"832","Eriah Hayes","S.J","R","4","39.883333333333","9.9708333333333","0","0","0","0","0","-","15.04","0.00","15.04","15.04","7.52","4.51","0","1.5","3.01","1.5","1.5","0","0","0","1.5","1.5","10.53","10.53","6.02","1.5","0","150.44"
"833","Matt Lindblad","BOS","C","2","15.516666666667","7.7583333333333","0","0","0","0","0","-","11.6","0.00","19.33","15.47","11.6","3.87","0","3.87","0","0","0","0","0","0","0","0","7.73","3.87","0","0","19.33","0.00"
"834","Chad Ruhwedel","BUF","D","4","49.85","12.4625","0","1.2","1.2","0","1.2","33.33","4.81","0.00","7.22","4.81","3.61","0","0","0","0","0","0","0","0","0","0","0","7.22","4.81","2.41","0","0","-"
"838","Bogdan Yakimov","EDM","C","1","11.316666666667","11.316666666667","0","0","0","0","0","-","5.3","0.00","5.3","5.3","5.3","5.3","0","0","0","0","0","0","0","0","0","0","10.6","10.6","0","15.91","21.21","227.22"
"839","Sven Andrighetto","MTL","R","12","112.96666666667","9.4138888888889","1.06","0.53","0.53","0","1.59","42.86","6.37","16.67","11.15","6.9","5.84","3.19","0","0","0","0","0","0","0","0","1.06","0.53","2.66","6.9","2.12","1.59","6.37","10.62"
"840","Andrew Copp","WPG","C","1","13.266666666667","13.266666666667","0","4.52","4.52","0","4.52","50.00","18.09","0.00","18.09","18.09","13.57","4.52","0","0","0","0","0","0","0","0","0","0","0","0","0","27.14","13.57","301.51"
"843","Ryan Hartman","CHI","L","5","41.433333333333","8.2866666666667","0","0","0","0","0","-","11.58","0.00","15.93","14.48","11.58","8.69","0","0","2.9","1.45","1.45","0","0","1.45","0","0","15.93","13.03","2.9","0","0","-"
"852","Darnell Nurse","EDM","D","2","33.983333333333","16.991666666667","0","0","0","0","0","0.00","3.53","0.00","7.06","3.53","0","0","0","0","0","0","0","0","0","0","0","0","8.83","1.77","0","0","0","-"
"860","Kerby Rychel","CBJ","L","5","53.466666666667","10.693333333333","0","3.37","3.37","0","3.37","100.00","4.49","0.00","11.22","7.86","4.49","2.24","1.12","2.24","2.24","1.12","1.12","0","0","0","1.12","2.24","12.34","3.37","3.37","0","0","-"
"863","Tyler Gaudet","ARI","C","2","19.15","9.575","0","0","0","0","0","-","3.13","0.00","3.13","3.13","3.13","0","3.13","0","0","0","0","0","0","0","0","3.13","6.27","3.13","3.13","28.2","25.07","165.87"
