"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"498","Ryan Dzingel","OTT","C, L","81","1165.4333333333","14.388065843621","0.72","0.93","0.67","0.26","1.65","60.38","6.33","11.38","10.45","8.19","7.36","4.02","0.26","0.93","1.54","0.62","0.51","0.1","0","1.08","1.29","1.18","3.66","4.22","1.08","0.46","1.08","1.54"
"532","Kyle Rau","FLA","C","24","230.4","9.6","0.52","0.26","0","0.26","0.78","60.00","5.47","9.52","8.59","6.77","3.39","1.56","0","0.52","1.04","0.26","0.26","0","0","0.26","0.52","1.82","6.25","5.47","0.78","0.52","0.26","17.36"
"636","Esa Lindell","DAL","D","73","1596.5833333333","21.87100456621","0.23","0.45","0.19","0.26","0.68","25.35","3.72","6.06","8.38","5.67","2.33","0.38","0.23","0.49","0.83","0.41","0.41","0","0","0.3","1.77","1.28","3.49","3.76","4.47","0","0.04","0.00"
"651","Brock McGinn","CAR","L","57","683.85","11.997368421053","0.61","0.79","0.53","0.26","1.4","69.57","6.49","9.46","12.46","8.86","8.07","3.86","0.26","1.23","0.35","0.18","0.18","0","0","1.4","1.23","2.54","7.98","6.32","1.93","0.09","0.26","2.19"
"660","Josh Anderson","CBJ","R","78","937.55","12.019871794872","1.09","0.77","0.51","0.26","1.86","69.05","7.62","14.29","12.35","10.24","7.81","4.42","0.45","0.58","5.7","2.37","2.05","0.32","0","1.92","1.02","1.6","9.41","5.5","2.56","0.51","1.34","1.77"
"677","Andrej Sustr","T.B","D","80","1407.1166666667","17.588958333333","0.13","0.47","0.21","0.26","0.6","34.15","3.97","3.23","6.99","5.07","1.66","0.34","0.13","0.55","1.83","0.85","0.81","0.04","0","0.17","2.09","0.77","1.92","4.39","4.35","0","0.04","0.00"
"780","Jakub Vrana","WSH","L","21","233.28333333333","11.10873015873","0.77","0.77","0.51","0.26","1.54","66.67","8.23","9.38","14.4","12.6","10.8","5.92","0","1.29","0.51","0.26","0.26","0","0","0.51","2.31","1.03","1.54","2.83","1.8","0","0.77","0.00"
"799","Brandon Montour","ANA","D","27","469.28333333333","17.380864197531","0.26","0.51","0.26","0.26","0.77","31.58","6.39","4.00","14.19","9.46","4.73","0.77","0.38","0.89","1.79","0.89","0.89","0","0","1.02","2.17","0.38","2.68","4.35","3.07","0","0","-"
"56","Johnny Oduya","CHI, DAL","D","52","950.18333333333","18.272756410256","0.13","0.44","0.19","0.25","0.57","29.03","2.34","5.41","7.45","4.42","1.96","0.32","0.38","0.69","1.14","0.57","0.57","0","0","0.32","2.34","0.88","1.83","3.73","7.77","0","0","-"
"148","Adam Cracknell","DAL","R","69","721.75","10.460144927536","0.83","0.5","0.25","0.25","1.33","55.17","7.23","11.49","14.13","10.56","7.81","3.57","0.58","0.83","1","0.42","0.42","0","0","1.33","1.33","1.58","7.56","4.32","3.08","11.22","13.3","3.80"
"156","Bobby Ryan","OTT","R","62","963.35","15.537903225806","0.81","0.75","0.5","0.25","1.56","49.02","6.91","11.71","14.2","9.97","7.41","2.93","0.25","0.87","1.49","0.62","0.62","0","0","1.31","1.68","1.68","6.79","4.24","2.24","0.37","0.19","4.15"
"197","Alex Biega","VAN","D","36","474.06666666667","13.168518518519","0","0.38","0.13","0.25","0.38","25.00","4.68","0.00","10","7.47","1.77","0.25","0.13","0.13","2.28","1.14","1.14","0","0","0.25","0.89","0.63","12.28","7.72","3.04","0","0","-"
"205","Jamie McGinn","ARI","L","72","948.43333333333","13.172685185185","0.57","0.51","0.25","0.25","1.08","60.71","7.34","7.76","10.94","9.49","6.45","3.54","0.38","1.08","1.46","0.63","0.57","0.06","0","0.7","1.71","0.32","7.34","4.37","1.14","0.06","0.13","2.11"
"238","Alex Killorn","T.B","C, L","81","1458.2333333333","18.002880658436","0.78","0.7","0.45","0.25","1.48","50.70","7.28","10.73","12.22","10","6.91","3.04","0.45","0.66","2.72","1.23","1.15","0.08","0","1.11","1.77","1.36","4.07","4.61","1.03","0.16","0.33","1.37"
"433","Jon Merrill","N.J","D","51","946.88333333333","18.566339869281","0.06","0.32","0.06","0.25","0.38","23.08","3.04","2.08","6.15","4.56","1.08","0.19","0.06","0.19","1.52","0.76","0.76","0","0","0.25","1.39","1.01","2.47","6.4","4.31","0","0","-"
"438","Devante Smith-Pelly","N.J","R","53","715.83333333333","13.506289308176","0.34","0.42","0.17","0.25","0.75","81.82","6.37","5.26","9.3","8.38","5.78","3.35","0.17","0.25","1.01","0.5","0.5","0","0","0.75","1.17","1.42","7.88","4.44","2.68","2.43","3.52","3.42"
"549","Markus Granlund","VAN","C","69","1193.7333333333","17.300483091787","0.95","0.65","0.4","0.25","1.61","66.67","6.13","15.57","11.06","8.75","7.24","3.47","0.25","0.6","0.7","0.35","0.35","0","0","0.7","0.9","1.66","1.61","3.07","0.55","2.01","3.07","1.99"
"607","Morgan Rielly","TOR","D","76","1684.8166666667","22.168640350877","0.21","0.75","0.5","0.25","0.96","38.03","6.09","3.51","12.54","8.87","3.49","0.71","0.21","0.36","0.75","0.32","0.28","0.04","0","0.43","2.71","1.21","1.64","4.02","4.27","0","0","-"
"710","Ryan Hartman","CHI","L, R","76","970.3","12.767105263158","1.17","0.74","0.49","0.25","1.92","68.89","10.51","11.18","16.14","13.23","8.9","4.27","0.62","1.11","4.33","1.48","1.24","0.12","0.12","1.79","1.92","2.23","7.48","8.35","1.86","1.55","2.29","2.49"
"12","Brian Campbell","CHI","D","80","1474.3666666667","18.429583333333","0.2","0.49","0.24","0.24","0.69","23.61","3.05","6.67","6.96","4.48","2.24","0.37","0.12","0.37","0.98","0.49","0.49","0","0","0.45","2.4","0.45","1.75","6.39","3.38","0","0","-"
"40","Deryk Engelland","CGY","D","81","1484.7166666667","18.329835390947","0.16","0.48","0.24","0.24","0.65","34.04","4.32","3.74","8.81","5.7","1.66","0.24","0.08","0.36","3.43","1.01","0.61","0.36","0.04","0.89","1.98","0.77","5.46","4.85","5.42","0.04","0","4.04"
"75","Jonathan Ericsson","DET","D","51","980.25","19.220588235294","0.06","0.49","0.24","0.24","0.55","25.00","2.63","2.33","5.81","4.22","1.53","0.43","0.06","0.18","3.86","1.41","1.16","0.18","0.06","0.8","1.65","0.55","5.26","3.06","2.2","0","0","-"
"118","Clayton Stoner","ANA","D","14","245.71666666667","17.55119047619","0.24","0.49","0.24","0.24","0.73","60.00","3.91","6.25","7.08","4.64","0.98","0.24","0","0.24","6.84","1.71","0.98","0.49","0.24","1.95","0.73","0.49","8.55","6.35","4.15","0","0","-"
"141","Ryan Callahan","T.B","R","18","254.56666666667","14.142592592593","0.47","0.47","0.24","0.24","0.94","57.14","5.19","9.09","9.9","7.78","4.71","1.41","0.94","0","5.42","1.41","0.94","0.24","0.24","1.65","2.36","1.65","11.31","6.36","3.06","1.18","0.94","13.09"
"228","Nikolay Kulemin","NYI","L","72","994.85","13.817361111111","0.72","0.66","0.42","0.24","1.39","51.11","4.46","16.22","8.81","6.94","5.79","2.83","0.3","0.66","1.09","0.54","0.54","0","0","0.48","1.03","1.81","4.7","2.47","2.71","0.84","0.78","3.13"
"266","Carl Gunnarsson","STL","D","56","761.31666666667","13.59494047619","0","0.47","0.24","0.24","0.47","37.50","2.52","0.00","5.67","3.78","1.34","0","0","0.32","0.32","0.16","0.16","0","0","0.55","0.63","0.16","3.31","5.67","5.36","0","0","-"
"399","Erik Haula","MIN","C, L","72","994.55","13.813194444444","0.9","0.66","0.42","0.24","1.57","61.90","8.08","11.19","12.67","10.5","6.27","2.47","0.36","1.03","1.69","0.6","0.54","0","0.06","0.48","1.09","1.45","2.35","4.1","2.29","24.37","20.87","3.25"
"407","Jordan Nolan","L.A","C","46","499.36666666667","10.855797101449","0.48","0.48","0.24","0.24","0.96","72.73","4.69","10.26","10.69","8.17","5.29","1.56","0.24","0.36","5.29","1.92","1.44","0.48","0","1.32","1.2","0.6","7.45","5.65","0.84","0.24","0.48","4.01"
"466","Michael Chaput","VAN","C","68","749.5","11.022058823529","0.32","0.4","0.16","0.24","0.72","56.25","5.12","6.25","9.05","6.4","5.52","2.08","0.24","0.56","2.32","1.04","0.96","0.08","0","0.72","1.12","1.04","5.44","4.16","2.32","16.25","14.57","4.22"
"487","Ryan Garbutt","ANA","C","27","247.28333333333","9.1586419753086","0.49","0.24","0","0.24","0.73","42.86","6.31","7.69","13.83","10.43","4.85","1.94","1.46","0.24","4.85","2.43","2.43","0","0","0.97","0.73","0.73","12.86","6.31","2.91","1.7","0.97","15.44"
"548","Brett Ritchie","DAL","R","78","1005.9166666667","12.896367521368","0.95","0.48","0.24","0.24","1.43","60.00","9.96","9.58","18.61","14.02","10.92","4.59","0.3","0.89","2.27","0.95","0.84","0.12","0","0.78","1.55","0.89","9.13","4.71","1.37","0.06","0.06","2.98"
"585","Rickard Rakell","ANA","C, R","71","1234.4166666667","17.386150234742","1.6","0.87","0.63","0.24","2.48","72.86","8.6","18.64","15.99","12.64","9.96","4.62","0.34","1.31","0.58","0.29","0.29","0","0","0.29","1.8","1.12","3.94","5.01","1.56","3.01","4.13","2.05"
"864","Nick Lappin","N.J","R","43","504","11.720930232558","0.48","0.36","0.12","0.24","0.83","50.00","6.79","7.02","10.36","8.69","6.19","2.86","0.36","0.6","2.02","0.83","0.71","0.12","0","0.6","0.71","1.55","4.29","5.71","1.31","0.24","0.6","3.40"
"68","Jay Bouwmeester","STL","D","81","1814.8166666667","22.405144032922","0.03","0.46","0.23","0.23","0.5","20.27","3.5","0.94","6.78","4.6","1.52","0.2","0.03","0.36","0.93","0.46","0.46","0","0","0.1","1.22","0.36","2.22","3.8","3.67","0","0","-"
"182","Tom Pyatt","OTT","C, L","82","1281.45","15.62743902439","0.42","0.66","0.42","0.23","1.08","58.97","4.45","9.47","7.68","6.27","4.87","2.9","0.52","0.52","0.75","0.37","0.37","0","0","0.7","0.94","1.64","2.15","5.85","4.17","0.98","1.31","2.01"
"183","Niklas Hjalmarsson","CHI","D","73","1569.1333333333","21.49497716895","0.19","0.5","0.27","0.23","0.69","28.13","2.33","8.20","5.16","2.98","1.34","0.34","0.04","0.15","0.76","0.38","0.38","0","0","0.34","2.68","0.88","0.88","5.66","6.92","0","0","-"
"312","Marco Scandella","MIN","D","71","1302.0333333333","18.338497652582","0.18","0.41","0.18","0.23","0.6","24.07","4.06","4.55","9.22","5.67","1.8","0.32","0.09","0.55","1.15","0.51","0.46","0.05","0","0.37","1.66","1.29","2.3","4.06","3.92","0","0","-"
"386","Chris Wideman","OTT","D","76","1060.95","13.959868421053","0.28","0.68","0.45","0.23","0.96","41.46","6.96","4.07","14.08","9.05","3.22","0.4","0.11","0.57","2.6","1.13","1.02","0.11","0","0.74","1.98","0.79","3.85","5.77","3.85","0","0","-"
"734","Elias Lindholm","CAR","C","72","1309.05","18.18125","0.5","1.56","1.33","0.23","2.06","67.16","6.92","7.28","12.47","10.08","7.33","4.08","0.46","1.1","0.73","0.37","0.37","0","0","0.69","1.7","2.61","4.54","4.54","1.97","16.18","12.93","2.55"
"2","Shane Doan","ARI","R","74","1113.55","15.047972972973","0.32","1.13","0.92","0.22","1.45","65.85","7.76","4.17","12.88","10.29","6.68","2.91","0.38","0.81","2.59","1.08","1.02","0","0.05","0.54","1.83","1.4","5.44","4.15","1.19","5.06","5.66","2.55"
"107","John Mitchell","COL","C","65","816","12.553846153846","0.22","0.29","0.07","0.22","0.51","50.00","4.19","5.26","9.34","6.25","4.93","1.69","0.15","0.44","3.31","1.25","1.1","0.07","0.07","0.37","1.25","2.13","6.47","2.79","3.31","21.91","17.65","4.07"
"131","Carl Soderberg","COL","C","80","1075.6166666667","13.445208333333","0.33","0.45","0.22","0.22","0.78","46.67","7.14","4.69","11.83","9.59","5.8","2.79","0.33","0.67","1.23","0.61","0.61","0","0","0.95","1.06","1.67","1.9","4.3","2.34","20.36","18.8","2.90"
"144","Roman Polak","TOR","D","75","1344.05","17.920666666667","0.18","0.31","0.09","0.22","0.49","24.44","2.86","6.25","7.37","4.55","1.12","0.18","0.09","0.36","2.9","1.07","0.89","0.13","0.04","0.36","2.19","0.71","10.36","5.49","5.94","0","0.04","0.00"
"219","Michael Grabner","NYR","R","76","1071.2","14.094736842105","1.51","0.73","0.5","0.22","2.24","71.43","9.07","16.67","14.79","12.38","9.35","4.93","1.01","0.73","0.56","0.28","0.28","0","0","0.73","1.23","2.69","2.3","1.46","1.9","0.39","0.34","3.02"
"284","Jay Beagle","WSH","C","81","1104.1833333333","13.631893004115","0.71","0.92","0.71","0.22","1.63","68.18","5.43","13.00","8.59","7.39","5.76","3.42","0.27","0.49","1.2","0.6","0.6","0","0","0.65","1.41","0.6","2.99","3.21","2.39","33.91","26.25","3.06"
"319","Dale Weise","PHI","R","64","824.43333333333","12.881770833333","0.58","0.51","0.29","0.22","1.09","46.88","6.84","8.51","10.48","8.88","6.4","2.62","0.15","0.51","2.84","0.73","0.44","0.22","0.07","0.65","1.02","0.95","9.82","5.09","1.75","0.22","0","7.28"
"385","Craig Smith","NSH","C, R","78","1078.2","13.823076923077","0.67","0.95","0.72","0.22","1.61","60.42","8.63","7.74","17.64","13.13","9.02","4.17","0.61","1","1.67","0.83","0.83","0","0","0.83","1.95","1.89","5.18","4.9","0.89","2.84","3.34","2.56"
"426","Stephen Johns","DAL","D","61","1113.5833333333","18.255464480874","0.22","0.32","0.11","0.22","0.54","27.03","4.9","4.40","10.83","7.44","2.48","0.48","0.48","0.43","1.94","0.81","0.7","0.11","0","0.48","2.42","1.08","8.57","4.26","7","0","0","-"
"605","Ryan Murray","CBJ","D","60","1099.9833333333","18.333055555556","0.11","0.49","0.27","0.22","0.6","25.00","2.84","3.85","6","3.87","1.85","0.55","0.11","0.33","1.31","0.65","0.65","0","0","0","0.98","0.44","1.25","2.51","5.24","0","0","-"
"643","Jimmy Vesey","NYR","L","80","1090.7","13.63375","0.88","0.61","0.39","0.22","1.49","60.00","6.38","13.79","11.77","9.08","7.98","4.46","0.17","0.55","1.43","0.55","0.44","0.11","0","0.99","1.87","2.42","3.52","3.91","2.04","0.11","0.28","1.57"
"801","Nikita Tryamkin","VAN","D","66","1104.85","16.740151515152","0.11","0.38","0.16","0.22","0.49","29.03","3.53","3.08","8.8","5.76","1.9","0.38","0.05","0.43","3.48","1.57","1.47","0.11","0","0.38","1.79","0.65","7.87","4.24","4.72","0","0","-"
"869","Brandon Tanev","WPG","L","51","544.51666666667","10.676797385621","0.22","0.22","0","0.22","0.44","44.44","5.95","3.70","9.04","7.49","4.85","2.2","0.66","0.22","2.86","0.66","0.33","0.22","0.11","1.76","0.99","2.09","14.1","7.6","3.42","0.11","0","11.02"
"31","Steve Ott","DET, MTL","C","53","570.48333333333","10.763836477987","0.32","0.42","0.21","0.21","0.74","77.78","4.73","6.67","7.99","5.99","3.89","1.89","0.32","0.21","8.41","2.52","1.58","0.84","0.11","2.1","0.84","1.16","15.15","5.47","2.42","16.09","13.15","5.79"
"39","John-Michael Liles","BOS","D","36","583.53333333333","16.209259259259","0","0.51","0.31","0.21","0.51","25.00","3.7","0.00","8.84","5.66","2.16","0.1","0","0.82","0.41","0.21","0.21","0","0","0.62","0.82","1.13","2.57","4.42","4.22","0.21","0","10.28"
"89","Eric Fehr","PIT, TOR","C","53","579.18333333333","10.927987421384","0.62","0.52","0.31","0.21","1.14","61.11","6.42","9.68","10.05","8.18","6.63","3","0.21","0.73","1.45","0.73","0.73","0","0","0.21","1.04","2.49","8.49","5.28","3.63","8.18","7.77","5.31"
"126","Lauri Korpikoski","CBJ, DAL","L","69","856.06666666667","12.406763285024","0.56","0.84","0.63","0.21","1.4","62.50","7.57","7.41","12.48","9.74","5.61","3.01","0.28","1.12","0.7","0.35","0.35","0","0","0.21","1.47","0.84","2.59","4.42","2.52","0","0.49","0.00"
"203","Trevor Lewis","L.A","C","82","1170.4","14.273170731707","0.62","0.62","0.41","0.21","1.23","64.86","7.43","8.28","12.71","10.71","6.46","3.13","0.26","0.92","1.54","0.77","0.77","0","0","0.72","0.62","0.92","8.92","8.1","1.54","2.26","3.38","2.05"
"290","Luke Schenn","ARI","D","78","1407.8166666667","18.048931623932","0.04","0.3","0.09","0.21","0.34","20.51","4.01","1.06","9.08","5.75","1.32","0.13","0.21","0.64","3.62","1.15","0.85","0.21","0.09","0.68","1.32","0.47","12.19","4.6","5.71","0","0","-"
"323","Matt Calvert","CBJ","L","65","867.56666666667","13.347179487179","0.69","0.35","0.14","0.21","1.04","50.00","6.36","10.87","10.65","8.71","6.85","4.29","0.62","0.62","3.32","1.18","0.97","0.14","0.07","0.9","1.04","1.59","4.22","6.09","2.35","0.14","0.97","0.86"
"574","Joel Armia","WPG","R","57","862.81666666667","15.137134502924","0.7","0.63","0.42","0.21","1.32","65.52","7.72","9.01","13.56","9.94","8.34","3.89","0.76","0.9","1.39","0.7","0.7","0","0","0.97","1.32","2.92","4.73","3.48","2.09","0.21","0.28","2.98"
"644","Chris Tierney","S.J","C","80","1168.3","14.60375","0.56","0.62","0.41","0.21","1.18","58.97","4.62","12.22","7.65","5.91","5.34","3.08","0.15","0.46","0.31","0.15","0.15","0","0","0.98","3.03","2.11","2.57","2.98","2.26","20.59","21.83","2.49"
"833","Brandon Carlo","BOS","D","82","1706.9","20.815853658537","0.21","0.35","0.14","0.21","0.56","20.51","3.09","6.82","6.29","4.57","1.2","0.21","0.07","0.53","2.07","0.98","0.95","0.04","0","0.21","1.48","0.74","3.06","5.1","4.04","0","0","-"
"150","Rene Bourque","COL","R","65","906.36666666667","13.944102564103","0.79","0.4","0.2","0.2","1.19","60.00","7.41","10.71","12.84","10.39","6.36","3.57","0.13","0.66","3.71","1.39","1.19","0.13","0.07","0.6","0.79","1.59","4.96","2.78","1.72","0","0.33","0.00"
"434","Tyler Pitlick","EDM","C, R","31","307.65","9.9241935483871","1.56","0.59","0.39","0.2","2.15","84.62","10.53","14.81","14.82","12.48","8.78","4.49","0.59","0.78","1.17","0.59","0.59","0","0","0.78","1.56","0.59","13.65","6.24","2.54","1.56","1.37","10.40"
"526","Klas Dahlbeck","CAR","D","43","597.2","13.888372093023","0.2","0.4","0.2","0.2","0.6","40.00","3.72","5.41","9.85","6.23","1.81","0.7","0.2","1.11","3.01","1.51","1.51","0","0","0.3","1.51","1.11","7.74","8.34","3.82","0","0","-"
"551","Matt Nieto","COL, S.J","L","59","880.56666666667","14.924858757062","0.48","0.41","0.2","0.2","0.89","72.22","5.79","8.24","8.79","7.43","5.59","2.38","0.2","0.48","0.55","0.27","0.27","0","0","0.55","1.23","1.91","2.79","3.82","2.32","0.14","0.27","2.27"
"552","Xavier Ouellet","DET","D","66","1186.2166666667","17.97297979798","0.15","0.46","0.25","0.2","0.61","29.27","4.5","3.37","9","6.32","2.07","0.25","0.05","0.51","2.58","0.86","0.66","0.15","0.05","0.56","1.06","0.46","3.69","3.59","4.4","0","0.1","0.00"
"586","Seth Griffith","FLA, TOR","C","24","305.61666666667","12.734027777778","0","0.98","0.79","0.2","0.98","35.71","4.12","0.00","9.82","7.85","5.89","3.93","0.39","1.57","1.57","0.79","0.79","0","0","0.79","1.18","0.98","5.89","4.32","0.98","0.39","1.18","4.91"
"645","Jordan Martinook","ARI","L","77","1207.3","15.679220779221","0.55","0.7","0.5","0.2","1.24","56.82","5.42","10.09","9.89","7.95","5.72","2.78","0.2","0.84","1.99","0.99","0.99","0","0","0.55","1.04","1.99","2.48","4.03","3.38","22.86","28.68","2.20"
"658","Brett Kulak","CGY","D","21","299.08333333333","14.242063492063","0","0.6","0.4","0.2","0.6","37.50","3.81","0.00","10.63","6.02","2.21","0","0.2","0.4","2.41","1.2","1.2","0","0","0.2","2.01","0.8","2.81","3.01","2.61","0","0","-"
"682","Carter Rowney","PIT","R","27","296.21666666667","10.970987654321","0.61","0.81","0.61","0.2","1.42","70.00","4.86","12.50","8.1","6.28","5.27","3.04","0","0.81","0.81","0.41","0.41","0","0","0","1.01","2.23","12.96","7.49","3.04","19.24","20.86","9.72"
"683","Chad Ruhwedel","PIT","D","34","589.43333333333","17.336274509804","0.2","0.81","0.61","0.2","1.02","31.25","4.58","4.44","9.87","6.41","1.53","0.51","0.31","0.51","0.81","0.41","0.41","0","0","0.1","1.22","0.92","3.66","6.01","2.65","0","0","-"
"706","Michael McCarron","MTL","R","31","306.55","9.8887096774194","0.2","0.78","0.59","0.2","0.98","55.56","6.07","3.23","10.96","8.81","5.09","2.54","0.59","0.39","8.02","2.54","1.57","0.98","0","2.15","1.17","1.37","14.68","13.31","2.15","14.88","19.38","8.50"
"794","Adrian Kempe","L.A","L","25","305.76666666667","12.230666666667","0.39","0.78","0.59","0.2","1.18","60.00","6.28","6.25","11.97","8.63","5.1","2.75","0.39","0.78","1.18","0.59","0.59","0","0","0.98","1.96","0.98","4.51","2.75","1.37","13.15","16.88","8.59"
"29","Ron Hainsey","CAR, PIT","D","72","1586.15","22.029861111111","0.15","0.49","0.3","0.19","0.64","32.08","2.69","5.63","7.04","4.12","1.66","0.23","0.19","0.53","0.79","0.34","0.3","0.04","0","0.26","1.78","0.95","3.52","2.42","4.54","0","0","-"
"110","Nate Thompson","ANA","C","30","311.56666666667","10.385555555556","0.19","0.19","0","0.19","0.39","33.33","3.66","5.26","6.55","4.62","3.27","1.54","0.19","0.58","2.7","0.77","0.39","0.39","0","0.96","0.96","1.16","13.29","4.43","1.73","25.03","22.15","10.22"
"137","Alexei Emelin","MTL","D","76","1620.45","21.321710526316","0.07","0.3","0.11","0.19","0.37","21.28","3.04","2.44","7.41","4.7","1.33","0.19","0.26","0.26","2.63","1.22","1.18","0.04","0","0.78","3.11","0.59","8.92","7.85","4.7","0","0","-"
"147","Daniel Winnik","WSH","L","72","929.88333333333","12.915046296296","0.77","0.84","0.65","0.19","1.61","78.13","5.29","14.63","8.58","7.42","4.9","2.13","0.26","0.65","3.16","1.03","0.77","0.19","0.06","1.29","1.94","1.94","1.61","5.42","2.19","0.58","0.77","2.77"
