"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"482","Mark Stone","OTT","R","71","1317.8666666667","18.561502347418","69.34","45.62","60.32","51.49","33.24","60.77","36.92","23.26","61.35","3.96","2.09","65.41","30.19","22.26","57.55","11.38","9.33","54.95","1.68","1.09","60.66","25.07","17.24","59.25","1.34","0.67","66.67","48.93","27.42","64.08","1.71","0.66","72.22","10.73","91.00","1.017","14.84","11.93","8.56","35.83","63.42","29.05","18.12","15.75","64.84"
"870","Matthew Tkachuk","CGY","L","76","1114.2333333333","14.660964912281","67.96","45.61","59.84","50.13","33.98","59.60","36.08","23.21","60.85","3.77","1.94","66.04","31.18","20.73","60.06","13.03","8.72","59.90","2.1","1.24","62.90","24.2","16.01","60.18","1.08","0.57","65.22","44.8","29.56","60.25","1.09","0.31","77.78","10.45","91.65","1.021","10.39","15.83","12.12","37.86","46.17","16.53","21","22.4","42.46"
"369","Brayden McNabb","L.A","D","49","738.2","15.065306122449","65.02","45.6","58.78","46.9","32.35","59.18","31.86","22.84","58.25","1.54","1.63","48.72","29.83","22.68","56.81","10.97","7.23","60.27","1.14","0.89","56.00","25.14","20.59","54.98","0.43","0.87","33.33","42.26","28.65","59.60","0.12","0.12","50.00","4.85","92.88","0.977","11.87","12.76","8.45","50.8","58.40","23.73","19.34","14.71","61.73"
"760","Connor Jones","NYI","C","4","47.383333333333","11.845833333333","49.38","45.59","52.00","32.92","35.46","48.15","21.53","22.79","48.57","1.27","0","100.00","11.4","17.73","39.13","2.53","3.8","40.00","0","0","-","11.82","18.57","38.89","0","0","-","43.9","32.92","57.14","1.83","0","100.00","5.88","100.00","1.059","6.33","12.66","5.07","56.98","55.56","12.66","21.53","12.66","50.00"
"20","Henrik Sedin","VAN","C","82","1561.3333333333","19.040650406504","58.14","45.54","56.08","42.5","36.12","54.06","31.09","27.13","53.40","2.5","2.92","46.10","25.71","24.48","51.23","11.03","10.15","52.09","1.38","1.69","45.00","19.57","19.11","50.60","0.92","0.92","50.00","39.69","25.92","60.49","0.61","0.5","55.00","8.03","89.24","0.973","16.14","12.99","6.8","36.32","70.35","27.36","18.02","13.6","66.79"
"545","Dmitrij Jaskin","STL","R","51","589.2","11.552941176471","53.05","45.42","53.88","40.33","33.1","54.92","27.9","22.81","55.02","2.24","1.53","59.46","25.76","18.53","58.16","9.67","6.11","61.29","0.81","0.71","53.33","21.45","16.56","56.43","1.36","0.81","62.50","36.04","31.92","53.03","0.59","0.29","66.67","8.03","93.30","1.013","10.18","14.36","8.35","46.54","54.95","15.78","19.55","15.58","50.32"
"232","Mathieu Perreault","WPG","C","65","1058.75","16.288461538462","65.79","45.39","59.17","51.17","34.85","59.49","37.29","27.09","57.92","4.25","3.29","56.39","30.77","21.65","58.70","13.15","8.44","60.89","1.93","2.04","48.57","23.5","17.61","57.17","1.36","0.91","60.00","43.14","28.49","60.23","1.8","0.65","73.33","11.40","87.87","0.993","14.85","11.79","7.99","42.22","65.01","26.75","18.36","16.26","62.19"
"883","Yohann Auvitu","N.J","D","25","390.08333333333","15.603333333333","56.76","45.37","55.57","43.84","37.07","54.18","33.38","27.69","54.66","2","1.69","54.17","24.15","19.84","54.90","8.77","8.15","51.82","0.77","1.08","41.67","20.51","15.59","56.82","0.82","0.62","57.14","40.44","33.77","54.49","0.89","0.22","80.00","5.99","93.89","0.999","10.61","10.15","3.54","48.76","75.00","24.61","15.54","9.84","71.43"
"198","Brad Marchand","BOS","C, L","80","1554.9166666667","19.436458333333","71.7","45.34","61.26","54.64","33.96","61.67","39.63","24.54","61.76","4.48","2.7","62.37","34.15","20.88","62.06","12.93","8.8","59.50","2.2","1.39","61.29","28.3","16.1","63.73","1.96","0.93","67.86","47.15","30.93","60.39","0.84","0.56","60.00","11.30","88.99","1.003","12.7","12.85","11.77","36.16","51.89","26.59","21.07","23.04","53.58"
"709","Jason Dickinson","DAL","C","10","117.9","11.79","51.91","45.29","53.40","38.17","33.08","53.57","27.99","24.94","52.88","1.02","2.54","28.57","23.92","13.23","64.38","9.67","5.6","63.33","1.02","1.02","50.00","19","10.18","65.12","0","1.36","0.00","36.02","36.75","49.49","0","0.74","0.00","3.64","89.80","0.934","13.74","12.21","6.62","54.96","67.50","18.83","17.3","14.25","56.92"
"828","Sebastian Aho","CAR","R","82","1376.5166666667","16.786788617886","64.42","45.2","58.77","47.77","35.44","57.41","33.82","24.93","57.57","3.09","2.31","57.26","29.68","20.36","59.32","13.64","8.19","62.48","1.66","1.31","55.88","21.39","16.21","56.88","0.87","0.52","62.50","43.57","29.65","59.50","1.07","0.82","56.67","9.15","90.73","0.999","14.82","15.17","7.63","40.54","66.02","22.62","19.61","13.6","62.45"
"794","Adrian Kempe","L.A","L","25","305.76666666667","12.230666666667","59.06","45.13","56.69","42.58","32.97","56.36","29.63","22.37","56.98","1.96","2.16","47.62","24.53","20.02","55.07","11.38","7.26","61.05","0.98","0.59","62.50","17.53","17.01","50.76","0.78","1.05","42.86","42.8","30.61","58.30","0.28","0.57","33.33","6.62","90.35","0.970","13.54","10.01","8.44","50.63","61.61","22.37","13.93","16.88","57.00"
"874","Jesse Puljujarvi","EDM","R","28","315.11666666667","11.254166666667","58.45","45.13","56.43","43.98","33.89","56.48","31.04","25.51","54.88","2.28","1.14","66.67","26.09","20.75","55.69","10.66","9.52","52.83","1.52","0.76","66.67","20.56","14.98","57.86","0.76","0.25","75.00","39.6","29.15","57.60","0.28","0","100.00","7.36","95.52","1.029","11.81","13.52","5.52","49.12","68.13","18.47","18.66","11.04","62.58"
"493","Cory Conacher","T.B","C","11","127.18333333333","11.562121212121","49.06","44.82","52.26","38.68","37.27","50.93","30.19","25.48","54.24","2.36","1.42","62.50","26.42","20.29","56.57","11.79","7.55","60.98","1.42","0.94","60.00","19.5","16.98","53.45","1.26","0.63","66.67","30.66","29.98","50.56","0","0","-","7.81","94.44","1.023","16.51","22.17","6.13","39.16","72.92","22.64","28.78","12.27","64.86"
"530","Josh Leivo","TOR","L","13","163.46666666667","12.574358974359","69","44.78","60.65","57.63","33.03","63.56","41.84","24.96","62.64","4.04","2.2","64.71","39.64","20.55","65.85","14.68","7.34","66.67","2.57","1.47","63.64","33.28","17.62","65.38","0.49","0","100.00","34.99","28.63","55.00","1.59","0.53","75.00","9.65","91.18","1.008","16.52","15.05","9.91","46.25","62.50","22.39","19.09","17.99","55.45"
"116","Matt Moulson","BUF","L","81","940.13333333333","11.60658436214","63.05","44.74","58.50","48.63","34.97","58.17","36.7","25.66","58.85","3.19","1.72","64.94","28.02","18.44","60.30","13.47","7.28","64.92","1.79","1.02","63.64","19.4","14.89","56.58","1.19","0.51","70.00","43.79","32.26","57.58","0.74","0.46","61.54","8.70","93.28","1.020","15.44","11.74","6.76","39.38","69.54","25.91","16.98","14.49","64.14"
"848","Austin Czarnik","BOS","C","49","637.78333333333","13.015986394558","59.46","44.69","57.09","43.65","31.89","57.78","30.1","23.05","56.64","1.79","2.16","45.24","25.02","19.1","56.72","9.22","7.53","55.06","0.66","1.13","36.84","21.07","15.43","57.73","0.88","1","46.67","43.62","30.57","58.79","0.68","0.41","62.50","5.94","90.61","0.965","12.61","12.51","5.46","52.87","69.79","21.64","17.97","11.76","64.79"
"366","Chris Kreider","NYR","C, L","75","1275.3666666667","17.004888888889","68.92","44.65","60.69","52.5","33.31","61.18","37.26","23.38","61.44","3.62","2.26","61.60","32.46","19.95","61.94","14.25","8.7","62.09","2.16","1.27","63.01","24.28","14.99","61.82","1","0.82","55.17","45.12","29.02","60.86","0.95","0.48","66.67","9.72","90.34","1.001","17.41","13.55","7.9","34.15","68.77","27.85","19.01","15.71","63.93"
"99","Patrice Bergeron","BOS","C","79","1534.5","19.424050632911","73.04","44.61","62.08","56.11","33.12","62.88","40.59","23.62","63.22","3.99","2.39","62.58","34.84","20.41","63.06","12.71","8.33","60.41","1.76","1.25","58.44","29.51","16.11","64.69","2.09","0.73","74.07","48.4","30.5","61.35","0.68","0.51","57.14","9.83","89.90","0.997","14.27","12.83","12.9","34.21","52.52","29.13","20.72","24.52","54.30"
"409","Justin Dowling","DAL","C","9","94.233333333333","10.47037037037","53.48","44.57","54.55","38.2","36.29","51.28","28.02","26.74","51.16","1.91","1.27","60.00","27.38","22.29","55.13","11.46","11.46","50.00","0.64","0.64","50.00","21.22","14.43","59.52","0","0.85","0.00","34.03","26.67","56.06","0.92","0","100.00","6.82","95.24","1.021","8.28","16.55","12.1","54.76","40.63","9.55","22.29","21.01","31.25"
"790","David Pastrnak","BOS","R","75","1348.6833333333","17.982444444444","75.63","44.53","62.94","57.34","32.83","63.59","40.62","23.53","63.31","4.45","2.31","65.79","36.57","20.64","63.92","14.73","8.63","63.05","2.14","1.2","64.00","29.12","16.02","64.52","2.14","0.65","76.60","50.25","28.79","63.58","0.96","0.51","65.22","10.95","90.17","1.011","13.21","13.7","5.87","36.52","69.23","28.38","20.69","15.26","65.04"
"253","Sam Gagner","CBJ","C","81","1110.9","13.714814814815","69.13","44.29","60.95","51.85","32.46","61.50","38.73","23.22","62.51","4.1","1.89","68.47","35.16","21.39","62.18","16.04","8.59","65.13","2.05","0.92","69.09","25.49","17.07","59.90","1.87","0.5","78.79","41.58","27.07","60.57","0.86","0.62","57.89","10.60","91.86","1.025","15.18","9.61","6.59","43.48","69.73","25.28","13.39","13.83","64.64"
"440","Beau Bennett","N.J","R","65","881.26666666667","13.557948717949","58.01","44.25","56.72","44.66","34.45","56.45","32.07","25.8","55.41","1.91","1.77","51.85","23.69","20.83","53.21","9.12","8.51","51.74","0.75","1.09","40.74","19.43","16.43","54.18","0.82","0.73","52.94","43.37","27.73","61.00","0.79","0.1","88.89","5.94","93.14","0.991","9.67","11.03","8.65","46.02","52.79","18.25","16.82","17.7","50.76"
"287","Steven Stamkos","T.B","C","17","303.9","17.876470588235","70.29","44.23","61.38","51.92","35.34","59.50","37.31","25.47","59.43","5.13","2.57","66.67","33.76","23.1","59.38","15.99","11.65","57.86","3.16","1.38","69.57","23.69","15.27","60.81","0.79","0.26","75.00","47.05","24.81","65.48","2","0.57","77.78","13.76","89.92","1.037","17.57","9.08","8.29","36.92","67.94","28.63","16.98","14.02","67.13"
"372","Tomas Tatar","DET","C, L","82","1416.7333333333","17.277235772358","56.92","44.21","56.28","42.61","34.52","55.24","30.07","25.03","54.57","3.01","2.84","51.45","26.89","19.82","57.57","10.63","8.77","54.80","1.78","1.31","57.53","21.68","14.74","59.53","1.36","1.19","53.33","36.77","27.77","56.97","0.31","0.67","31.25","10.00","88.66","0.987","15.03","16.18","7.41","42.05","66.98","23.55","21.43","15.03","61.03"
"561","Jonathan Huberdeau","FLA","C, L","31","555.5","17.91935483871","70.21","44.18","61.38","55.95","36.4","60.58","41.26","27.65","59.87","3.89","2.92","57.14","35.32","22.57","61.01","13.07","10.05","56.54","1.73","1.94","47.06","29.67","16.71","63.98","2.16","1.15","65.22","46.65","26.52","63.75","0.62","0","100.00","9.42","89.45","0.989","17.39","13.61","7.24","34.13","70.61","29.7","18.36","13.18","69.27"
"865","Dan Renouf","DET","D","1","13.583333333333","13.583333333333","30.92","44.17","41.18","26.5","30.92","46.15","26.5","17.67","60.00","0","0","-","4.42","4.42","50.00","0","0","-","0","0","-","5.89","5.89","50.00","0","0","-","31.9","38.28","45.45","0","0","-","0.00","100.00","1.000","17.67","4.42","4.42","53.01","80.00","26.5","8.83","8.83","75.00"
"424","Ryan Spooner","BOS","C","78","1099.4833333333","14.09594017094","70.4","44.09","61.49","52.88","31.98","62.32","38.64","23.79","61.89","3.6","2.46","59.46","31.43","18.61","62.81","11.57","8.62","57.30","1.75","1.58","52.46","26.49","13.32","66.54","1.67","0.73","69.70","49.19","30.74","61.54","0.87","0.32","73.33","9.32","89.68","0.990","16.26","11.68","3.77","45.73","81.20","27.5","18.77","10.64","72.10"
"852","Artemi Panarin","CHI","C, L","82","1596.6333333333","19.471138211382","68.51","44.08","60.85","49.38","33.75","59.40","35.81","26.12","57.83","4.1","2.33","63.74","30.14","21.95","57.86","11.46","9.62","54.37","2.1","1.5","58.33","24.9","16.43","60.24","1.35","0.7","65.85","49.02","27.57","64.00","1.36","0.38","78.13","11.44","91.08","1.025","14.17","11.57","0.71","40.59","95.20","27.06","17.66","4.51","85.71"
"732","Jonathan Drouin","T.B","L","73","1292.5833333333","17.706621004566","64.1","43.96","59.32","48.41","34.58","58.33","33.79","25.9","56.61","3.67","2.55","58.96","30.17","20.19","59.91","10.26","7.8","56.81","1.67","0.93","64.29","26.55","16.53","61.64","1.86","0.68","73.17","44.72","30.51","59.45","0.8","1.07","42.86","10.85","90.14","1.010","16.53","11.14","7.15","34.3","69.80","27.48","16.85","13.83","66.52"
"348","Kyle Clifford","L.A","L","73","782.8","10.723287671233","57.87","43.92","56.85","42.31","31.5","57.32","29.51","21.38","57.98","1.23","1.38","47.06","22.15","20.69","51.70","8.74","6.75","56.44","0.61","0.84","42.11","17.88","18.6","49.02","0.31","0.61","33.33","42.18","28.23","59.91","0.44","0","100.00","4.16","93.55","0.977","12.26","10.73","6.36","53.65","65.84","19.78","16.17","13.64","59.17"
"795","John Quenneville","N.J","C","12","164.38333333333","13.698611111111","50.01","43.8","53.31","40.88","33.95","54.63","29.2","24.46","54.42","2.56","0.73","77.78","23","20.08","53.39","9.86","9.86","50.00","2.19","0.37","85.71","17.52","13.63","56.25","0.49","0.49","50.00","34.8","29","54.55","0","0","-","8.75","97.01","1.058","12.05","15.33","6.21","47.45","66.00","21.17","21.54","14.6","59.18"
"23","Henrik Zetterberg","DET","L","82","1617.4","19.724390243902","58.5","43.66","57.26","44.74","33.39","57.26","32.39","24.48","56.95","3.45","2.08","62.42","28.97","19.1","60.26","11.98","7.75","60.71","2.04","1.04","66.27","22.65","15.14","59.95","1.34","0.84","61.36","36.65","28.4","56.34","0.54","0.48","52.63","10.65","91.52","1.022","13.43","12.24","6.6","40.29","67.04","23.89","17.95","15.58","60.53"
"473","Kenny Agostino","STL","L","7","89.433333333333","12.77619047619","64.41","43.61","59.63","52.33","32.2","61.90","38.91","22.81","63.04","2.68","2.01","57.14","32.2","15.43","67.61","14.76","7.38","66.67","1.34","0.67","66.67","23.26","10.73","68.42","0.89","0","100.00","37.79","28.1","57.35","0.97","1.94","33.33","6.90","91.18","0.981","10.06","8.05","3.35","48.98","75.00","20.13","12.08","12.75","61.22"
"675","Evan McEneny","VAN","D","1","15.133333333333","15.133333333333","39.65","43.61","47.62","27.75","31.72","46.67","23.79","23.79","50.00","3.96","7.93","33.33","19.82","19.82","50.00","11.89","7.93","60.00","3.96","3.96","50.00","10.57","15.86","40.00","0","0","-","11.45","22.91","33.33","0","0","-","16.67","66.67","0.833","11.89","15.86","11.89","51.54","50.00","23.79","19.82","11.89","66.67"
"834","Brock Boeser","VAN","R","9","145.91666666667","16.212962962963","59.21","43.59","57.60","45.23","34.54","56.70","35.36","25.91","57.72","3.29","2.47","57.14","28.37","21.38","57.02","12.34","8.22","60.00","1.64","1.23","57.14","21.38","17.54","54.93","1.1","1.1","50.00","40.39","25.54","61.26","1.19","0.59","66.67","9.30","90.48","0.998","13.98","16.86","8.22","38.24","62.96","27.14","23.85","13.16","67.35"
"543","Adam Clendening","NYR","D","31","490.1","15.809677419355","62.19","43.46","58.86","45.54","32.81","58.13","30.24","23.02","56.78","2.82","2.08","57.50","28.52","18.61","60.52","12.73","8.57","59.77","1.35","0.98","57.89","21.06","13.39","61.14","0.82","0.82","50.00","39.96","30.77","56.50","1.24","0.71","63.64","9.31","90.96","1.003","16.89","11.26","4.28","40.77","79.77","27.67","18","11.63","70.40"
"254","Chris Terry","MTL","L","14","138.43333333333","9.8880952380952","51.14","43.34","54.13","42.48","32.51","56.65","32.07","23.4","57.81","2.17","2.6","45.45","22.97","18.64","55.21","12.14","8.24","59.57","0.87","0.87","50.00","14.45","13.87","51.02","1.73","0.58","75.00","34.43","28.17","55.00","0","1.88","0.00","6.76","88.89","0.956","12.57","16.47","7.8","46.81","61.70","14.3","19.94","13.44","51.56"
"747","Anthony Mantha","DET","R","60","954.7","15.911666666667","59.7","43.24","58.00","44.81","32.55","57.92","32.18","22.75","58.58","3.08","2.07","59.76","28.85","19.92","59.15","11.75","8.8","57.19","1.76","1.07","62.22","22.79","14.83","60.58","1.17","0.67","63.64","38.94","26.87","59.17","0.64","0.64","50.00","9.57","90.88","1.005","13.07","14.64","6.28","41.29","67.53","20.36","19.92","13.7","59.78"
"177","Vladimir Sobotka","STL","L","1","16.683333333333","16.683333333333","75.52","43.16","63.64","46.75","39.56","54.17","39.56","28.77","57.89","3.6","3.6","50.00","32.37","17.98","64.29","10.79","10.79","50.00","3.6","3.6","50.00","28.77","9.59","75.00","0","0","-","62.34","36.36","63.16","0","0","-","9.09","87.50","0.966","21.58","10.79","7.19","39.56","75.00","61.14","10.79","14.39","80.95"
"720","Nic Petan","WPG","C, L","54","588.6","10.9","57.08","43.02","57.03","41.18","31.7","56.50","29.26","24.06","54.88","2.45","2.34","51.06","26.3","17.84","59.58","11.42","7.34","60.87","1.43","1.12","56.00","19.84","14","58.63","0.68","1.36","33.33","36.81","31.66","53.76","0.74","0.29","71.43","8.36","90.25","0.986","13.66","11.01","5.2","49.24","72.43","20.29","17.23","10.7","65.46"
"344","Marcus Johansson","WSH","L","82","1393.5","16.993902439024","64.24","42.97","59.92","48.27","32.16","60.01","34.53","22.99","60.03","4.26","1.72","71.22","29.54","19.94","59.70","10.85","8.53","56.00","1.55","1.21","56.25","24.92","15.21","62.09","2.01","0.46","81.40","43.66","26.87","61.90","1.74","0.19","90.32","12.34","92.51","1.049","14.81","10.81","6.42","37.07","69.78","26.01","16.58","12.92","66.81"
"731","Aleksander Barkov","FLA","C","61","1184.1","19.411475409836","64.45","42.87","60.06","50.11","35.22","58.73","37.6","26.55","58.61","3.6","2.18","62.28","29.69","20.22","59.49","10.59","8.77","54.71","1.47","1.06","58.00","25.47","15.27","62.52","2.03","0.95","68.18","45.09","27.89","61.79","0.66","0.51","56.25","9.57","91.79","1.014","14.95","13.53","8.82","35.17","62.90","26.96","18.65","16.01","62.74"
"662","Paul LaDue","L.A","D","22","338.91666666667","15.405303030303","63.73","42.84","59.80","46.38","32.57","58.74","32.04","23.72","57.46","2.83","2.83","50.00","28.15","22.66","55.40","11.51","8.14","58.56","1.95","1.77","52.38","22.19","19.36","53.41","0.47","0.71","40.00","44.24","24.55","64.31","0.51","0.26","66.67","8.84","88.06","0.969","11.51","9.91","7.26","54.88","61.32","22.13","13.99","12.39","64.10"
"597","Torey Krug","BOS","D","81","1749.65","21.600617283951","72.84","42.76","63.01","54.87","31.51","63.52","38.34","22.5","63.02","3.22","2.37","57.67","32.89","18.48","64.02","11.73","7.72","60.32","1.27","1.44","46.84","28.21","14.36","66.27","1.74","0.59","74.51","50.52","29.57","63.08","0.79","0.4","66.67","8.41","89.48","0.979","13","13","6.17","39.2","67.80","30.35","21.26","14.85","67.15"
"334","Zach Redmond","MTL","D","16","196.96666666667","12.310416666667","57.27","42.65","57.32","41.73","30.46","57.81","29.85","21.32","58.33","3.66","2.13","63.16","29.55","19.8","59.88","13.4","8.83","60.27","2.44","0.3","88.89","21.53","14.62","59.55","1.22","1.22","50.00","34.32","28.16","54.93","0.44","1.32","25.00","12.24","90.00","1.022","7.31","14.32","8.22","42.04","47.06","15.23","18.58","16.75","47.62"
